GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",25228,23112,22948,24135,24974,24089,24493,25753,26732,26835,26299,30195,30720,29658,30742,32016,32995
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",83704,77855,76903,77587,78589,82916,84022,82923,77565,87086,88017,89373,92374,93893,97503,97650,97248
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1500,"61","   Educational services","Number of jobs",81702,83436,84043,84933,86530,88821,91337,91621,91745,88886,89011,89840,93366,94779,100384,100530,103809
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",143065,146487,146809,148873,151774,157045,163741,167651,170627,174349,176797,186739,191954,198303,207896,212686,213477
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",28413,30021,30345,31167,31525,32601,34223,35290,35033,35670,36130,36673,37822,39562,42551,43704,44766
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",77622,78291,78186,78833,79099,80358,81912,83272,81070,83495,85298,87864,90939,93816,97211,100140,101501
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",67961,70075,70076,70782,72111,72602,74518,74257,73786,71631,73275,73792,76390,79589,84603,83593,83894
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",130704,133821,132262,129107,129216,131661,133339,133965,133578,134780,132672,133920,135235,137406,137157,138349,138465
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",18447,18512,17972,17562,17167,16925,17013,17001,17021,18056,16692,16206,15536,15167,15139,15219,15199
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,2002,"...","   Military","Number of jobs",8132,8242,8145,7511,7116,7305,7055,6895,6963,7184,7321,7211,7142,7000,6884,6767,6739
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,2010,"...","   State and local","Number of jobs",104125,107067,106145,104034,104933,107431,109271,110069,109594,109540,108659,110503,112557,115239,115134,116363,116527
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,2011,"...","    State government","Number of jobs",21000,22407,22188,21191,21446,21856,22736,23294,22759,23081,23166,23453,23857,24520,24304,24277,24032
 "15764","Cambridge-Newton-Framingham, MA (Metropolitan Division)", ,CAEMP25N,2012,"...","    Local government","Number of jobs",83125,84660,83957,82843,83487,85575,86535,86775,86835,86459,85493,87050,88700,90719,90830,92086,92495
