GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15003","Honolulu, HI",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",34150,36530,37950,38354,35137,38325,39974,39715,38168,38422,40228,41461,42993,44852,45697,46154,43442
 "15003","Honolulu, HI",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",12457,12995,13719,13347,13999,14055,14632,15082,15353,15605,15433,15832,16012,15994,15905,15924,16071
 "15003","Honolulu, HI",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",45011,45929,47874,49131,50637,51674,53342,54152,54229,54813,55401,56232,58056,59036,60985,61595,61926
 "15003","Honolulu, HI",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",11601,11760,11577,11804,12148,11692,12276,12031,11442,11549,11781,12559,13010,13296,13252,13595,13924
 "15003","Honolulu, HI",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",53263,52683,54104,56046,57720,58719,59847,58686,56989,56528,58121,59747,61935,63467,64167,66647,69666
 "15003","Honolulu, HI",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",29280,29901,30512,30780,31199,32229,32423,32167,31270,30764,31612,31501,32227,33145,34019,34290,34653
 "15003","Honolulu, HI",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",140747,143438,144096,145920,144753,146735,147566,150708,151170,151988,152415,153198,152601,152736,154676,152576,151912
 "15003","Honolulu, HI",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",27407,28634,29170,29041,28847,29296,29151,29492,30598,31825,32048,32074,31107,30381,30391,30494,30692
 "15003","Honolulu, HI",8,CAEMP25N,2002,"...","   Military","Number of jobs",50375,49904,49712,50705,49950,51300,51454,52970,52592,53162,53981,54361,54252,54128,55125,53307,52182
 "15003","Honolulu, HI",8,CAEMP25N,2010,"...","   State and local","Number of jobs",62965,64900,65214,66174,65956,66139,66961,68246,67980,67001,66386,66763,67242,68227,69160,68775,69038
 "15003","Honolulu, HI",8,CAEMP25N,2011,"...","    State government","Number of jobs",51059,53049,53569,54430,54247,54362,54942,55937,55702,54609,54141,54525,54927,55855,56756,56302,56565
 "15003","Honolulu, HI",8,CAEMP25N,2012,"...","    Local government","Number of jobs",11906,11851,11645,11744,11709,11777,12019,12309,12278,12392,12245,12238,12315,12372,12404,12473,12473
 "15007","Kauai, HI",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",36731,36910,38312,39759,40960,42133,43647,43048,40461,40422,40863,41548,42950,43470,44463,44916,46157
 "15007","Kauai, HI",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",27900,28150,29280,30293,31154,31744,32314,31729,29469,29464,29763,30216,31040,31564,32144,32410,33453
 "15007","Kauai, HI",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",8831,8760,9032,9466,9806,10389,11333,11319,10992,10958,11100,11332,11910,11906,12319,12506,12704
 "15007","Kauai, HI",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",541,518,500,480,475,461,624,589,562,538,513,480,486,486,489,488,488
 "15007","Kauai, HI",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",8290,8242,8532,8986,9331,9928,10709,10730,10430,10420,10587,10852,11424,11420,11830,12018,12216
 "15007","Kauai, HI",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",1329,1330,1304,1252,1248,1189,1086,1015,1039,987,1021,985,999,1101,1065,1016,1041
 "15007","Kauai, HI",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",35402,35580,37008,38507,39712,40944,42561,42033,39422,39435,39842,40563,41951,42369,43398,43900,45116
 "15007","Kauai, HI",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",30572,30697,32088,33626,34845,36072,37617,36991,34357,34354,34777,35419,36715,37089,38096,38603,39747
 "15007","Kauai, HI",8,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15007","Kauai, HI",8,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15007","Kauai, HI",8,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),201,197,191,210,229,250,246,240,234,213,(D),(D),236,255,258,279
 "15007","Kauai, HI",8,CAEMP25N,400,"23","   Construction","Number of jobs",1840,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2158,2398,2687,(D)
 "15007","Kauai, HI",8,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",(D),622,588,607,(D),(D),(D),647,(D),(D),(D),(D),(D),744,779,(D),908
 "15007","Kauai, HI",8,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",(D),(D),(D),(D),(D),760,(D),(D),(D),(D),(D),749,800,(D),(D),(D),(D)
 "15007","Kauai, HI",8,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",4811,4657,4839,(D),5022,(D),5269,5162,4855,4755,4803,4735,(D),4919,5057,5113,5215
 "15007","Kauai, HI",8,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15007","Kauai, HI",8,CAEMP25N,900,"51","   Information","Number of jobs",439,(D),(D),343,397,385,441,420,384,368,(D),(D),342,312,306,299,302
 "15007","Kauai, HI",8,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),1035,1098,1149,1213,1135,1231,993,1023
 "15007","Kauai, HI",8,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),2300,2372,2380,2521,2564,2581,2661,2672
 "15007","Kauai, HI",8,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",1443,1542,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2036
 "15007","Kauai, HI",8,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",111,139,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),210
 "15007","Kauai, HI",8,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",2544,2481,(D),(D),(D),3924,3894,3521,3046,(D),(D),(D),(D),(D),(D),(D),3547
 "15007","Kauai, HI",8,CAEMP25N,1500,"61","   Educational services","Number of jobs",278,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15007","Kauai, HI",8,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",2494,(D),(D),(D),(D),(D),(D),2846,(D),(D),(D),(D),(D),(D),(D),(D),3341
 "15007","Kauai, HI",8,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",1416,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15007","Kauai, HI",8,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",7205,6979,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
