"","FIPS","county","state","rural","south","black35","white90","X1990","X2000","X2010","X2017","pctblack","pctwhite"
"2352",45071,"Newberry County","SC",TRUE,TRUE,FALSE,FALSE,33172,36108,37508,37914,0.316031017566071,0.625837421532943
"2353",45073,"Oconee County","SC",TRUE,TRUE,FALSE,FALSE,57494,66215,74273,75926,0.0717672470563443,0.879724995390248
"2354",45075,"Orangeburg County","SC",TRUE,TRUE,TRUE,FALSE,84803,91582,92501,89116,0.619338839265676,0.34079177700974
"2355",45077,"Pickens County","SC",FALSE,TRUE,FALSE,FALSE,93894,110757,119224,121449,0.0652207922667128,0.88567217515171
"2356",45079,"Richland County","SC",FALSE,TRUE,TRUE,FALSE,285720,320677,384504,404869,0.466385423433259,0.459523944782139
"2357",45081,"Saluda County","SC",FALSE,TRUE,FALSE,FALSE,16357,19181,19875,20228,0.256327862368993,0.640003954913981
"2358",45083,"Spartanburg County","SC",FALSE,TRUE,FALSE,FALSE,226800,253791,284307,297732,0.2050804078836,0.73319965606653
"2359",45085,"Sumter County","SC",FALSE,TRUE,TRUE,FALSE,102637,104646,107456,107379,0.470110543029829,0.482617644045856
"2360",45087,"Union County","SC",FALSE,TRUE,FALSE,FALSE,30337,29881,28961,27772,0.309268327812185,0.658360939075328
"2361",45089,"Williamsburg County","SC",TRUE,TRUE,TRUE,FALSE,36815,37217,34423,32256,0.652374751984127,0.319630456349206
"2362",45091,"York County","SC",FALSE,TRUE,FALSE,FALSE,131497,164614,226073,251664,0.189868237014432,0.747417191175536
"2363",46003,"Aurora County","SD",TRUE,FALSE,FALSE,TRUE,3135,3058,2710,2739,0.0164293537787514,0.921139101861993
"2364",46005,"Beadle County","SD",TRUE,FALSE,FALSE,FALSE,18253,17023,17398,18163,0.00396410284644607,0.857292297527941
"2365",46007,"Bennett County","SD",TRUE,FALSE,FALSE,FALSE,3206,3574,3431,3440,0.00232558139534884,0.316279069767442
"2366",46009,"Bon Homme County","SD",TRUE,FALSE,FALSE,FALSE,7089,7260,7070,6972,0.0134825014343087,0.891422834193919
"2367",46011,"Brookings County","SD",TRUE,FALSE,FALSE,TRUE,25207,28220,31965,33697,0.0158174318188563,0.927115173457578
"2368",46013,"Brown County","SD",TRUE,FALSE,FALSE,TRUE,35580,35460,36531,38637,0.0162797318632399,0.908999145896421
"2369",46015,"Brule County","SD",TRUE,FALSE,FALSE,FALSE,5485,5364,5255,5280,0,0.866477272727273
"2370",46017,"Buffalo County","SD",TRUE,FALSE,FALSE,FALSE,1759,2032,1912,2048,0.00390625,0.1181640625
"2371",46019,"Butte County","SD",TRUE,FALSE,FALSE,TRUE,7914,9094,10110,10194,0.00627820286443006,0.944280949578183
"2372",46021,"Campbell County","SD",TRUE,FALSE,FALSE,TRUE,1965,1782,1466,1443,0,0.973665973665974
"2373",46023,"Charles Mix County","SD",TRUE,FALSE,FALSE,FALSE,9131,9350,9129,9319,0.000536538255177594,0.638373216010302
"2374",46025,"Clark County","SD",TRUE,FALSE,FALSE,TRUE,4403,4143,3691,3642,0,0.957166392092257
"2375",46027,"Clay County","SD",TRUE,FALSE,FALSE,FALSE,13186,13537,13864,13907,0.015891277773783,0.896886460056087
"2376",46029,"Codington County","SD",TRUE,FALSE,FALSE,TRUE,22698,25897,27227,27963,0.00504237742731467,0.947251725494403
"2377",46031,"Corson County","SD",TRUE,FALSE,FALSE,FALSE,4195,4181,4050,4177,0.00454871917644242,0.294230308834091
"2378",46033,"Custer County","SD",FALSE,FALSE,FALSE,TRUE,6179,7275,8216,8519,0.00199553938255664,0.931212583636577
"2379",46035,"Davison County","SD",TRUE,FALSE,FALSE,TRUE,17503,18741,19504,19753,0.00597377613527059,0.928770313370121
"2380",46037,"Day County","SD",TRUE,FALSE,FALSE,FALSE,6978,6267,5710,5524,0,0.877805937726285
"2381",46039,"Deuel County","SD",TRUE,FALSE,FALSE,TRUE,4522,4498,4364,4282,0,0.995796356842597
"2382",46041,"Dewey County","SD",TRUE,FALSE,FALSE,FALSE,5523,5972,5301,5709,0.00122613417411105,0.204238921001927
"2383",46043,"Douglas County","SD",TRUE,FALSE,FALSE,TRUE,3746,3458,3002,2940,0,0.951020408163265
"2384",46045,"Edmunds County","SD",TRUE,FALSE,FALSE,TRUE,4356,4367,4071,3971,0.000503651473180559,0.986905061697306
"2385",46047,"Fall River County","SD",TRUE,FALSE,FALSE,FALSE,7353,7453,7094,6783,0.00692908742444346,0.867757629367537
"2386",46049,"Faulk County","SD",TRUE,FALSE,FALSE,TRUE,2744,2640,2364,2327,0.000429737859905458,0.946712505371723
"2387",46051,"Grant County","SD",TRUE,FALSE,FALSE,TRUE,8372,7847,7356,7133,0,0.954717510164026
"2388",46053,"Gregory County","SD",TRUE,FALSE,FALSE,FALSE,5359,4792,4271,4209,0,0.885721073889285
"2389",46055,"Haakon County","SD",TRUE,FALSE,FALSE,FALSE,2624,2196,1937,2084,0.000479846449136276,0.892514395393474
"2390",46057,"Hamlin County","SD",TRUE,FALSE,FALSE,TRUE,4974,5540,5903,5911,0.00169176112332939,0.971070884791068
"2391",46059,"Hand County","SD",TRUE,FALSE,FALSE,TRUE,4272,3741,3431,3303,0.000302755071147442,0.986376021798365
"2392",46061,"Hanson County","SD",TRUE,FALSE,FALSE,TRUE,2994,3139,3331,3404,0.0461222091656874,0.938895417156287
"2393",46063,"Harding County","SD",TRUE,FALSE,FALSE,TRUE,1669,1353,1255,1281,0.0132708821233411,0.942232630757221
"2394",46065,"Hughes County","SD",TRUE,FALSE,FALSE,FALSE,14817,16481,17022,17572,0.00489414978374687,0.838777600728432
"2395",46067,"Hutchinson County","SD",TRUE,FALSE,FALSE,TRUE,8262,8075,7343,7277,0.0043974165177958,0.962896798131098
"2396",46069,"Hyde County","SD",TRUE,FALSE,FALSE,FALSE,1696,1671,1420,1373,0,0.860888565185725
"2397",46071,"Jackson County","SD",TRUE,FALSE,FALSE,FALSE,2811,2930,3031,3275,0.00213740458015267,0.431450381679389
"2398",46073,"Jerauld County","SD",TRUE,FALSE,FALSE,TRUE,2425,2295,2071,2034,0,0.982300884955752
"2399",46075,"Jones County","SD",TRUE,FALSE,FALSE,TRUE,1324,1193,1006,740,0,1
"2400",46077,"Kingsbury County","SD",TRUE,FALSE,FALSE,TRUE,5925,5815,5148,5000,0,0.9582
"2401",46079,"Lake County","SD",TRUE,FALSE,FALSE,TRUE,10550,11276,11200,12350,0.0065587044534413,0.956275303643725
"2402",46081,"Lawrence County","SD",TRUE,FALSE,FALSE,TRUE,20655,21802,24097,25018,0.00955312175233832,0.932488608202094
"2403",46083,"Lincoln County","SD",FALSE,FALSE,FALSE,TRUE,15427,24131,44828,53147,0.0105744444653508,0.949009351421529
"2404",46085,"Lyman County","SD",TRUE,FALSE,FALSE,FALSE,3638,3895,3755,3882,0.000515198351365276,0.575991756826378
"2405",46087,"McCook County","SD",FALSE,FALSE,FALSE,TRUE,5688,5832,5618,5515,0.00815956482320943,0.956663644605621
"2406",46089,"McPherson County","SD",TRUE,FALSE,FALSE,TRUE,3228,2904,2459,2366,0.00126796280642434,0.918850380388842
"2407",46091,"Marshall County","SD",TRUE,FALSE,FALSE,FALSE,4844,4576,4656,4759,0.00483294809833999,0.8680395040975
"2408",46093,"Meade County","SD",FALSE,FALSE,FALSE,TRUE,21878,24253,25434,27066,0.0192492425921821,0.907854873272741
"2409",46095,"Mellette County","SD",TRUE,FALSE,FALSE,FALSE,2137,2083,2048,2062,0,0.413676042677013
"2410",46097,"Miner County","SD",TRUE,FALSE,FALSE,TRUE,3272,2884,2389,2255,0.01019955654102,0.961862527716186
"2411",46099,"Minnehaha County","SD",FALSE,FALSE,FALSE,FALSE,123809,148281,169468,183660,0.0481596428182511,0.862446912773603
"2412",46101,"Moody County","SD",TRUE,FALSE,FALSE,FALSE,6507,6595,6486,6496,0.00584975369458128,0.799261083743842
"2413",46103,"Pennington County","SD",FALSE,FALSE,FALSE,FALSE,81343,88565,100948,14291,0.000979637534112378,0.0492617731439367
"2414",46105,"Perkins County","SD",TRUE,FALSE,FALSE,FALSE,3932,3363,2982,108126,0.0118565377430035,0.830133362928435
"2415",46107,"Potter County","SD",TRUE,FALSE,FALSE,TRUE,3190,2693,2329,2964,0.00101214574898785,0.957152496626181
"2416",46109,"Roberts County","SD",TRUE,FALSE,FALSE,TRUE,9914,10016,10149,2318,0,0.936151855047455
"2417",46111,"Sanborn County","SD",TRUE,FALSE,FALSE,FALSE,2833,2675,2355,10250,0.00478048780487805,0.592
"2418",46113,"Shannon County","SD",TRUE,FALSE,FALSE,TRUE,9902,12466,13586,2366,0,0.979712595097211
"2419",46115,"Spink County","SD",TRUE,FALSE,FALSE,TRUE,7981,7454,6415,6478,0.00123494905835134,0.96650200679222
"2420",46117,"Stanley County","SD",TRUE,FALSE,FALSE,FALSE,2453,2772,2966,2994,0,0.877755511022044
"2421",46119,"Sully County","SD",TRUE,FALSE,FALSE,TRUE,1589,1556,1373,1390,0,0.954676258992806
"2422",46121,"Todd County","SD",TRUE,FALSE,FALSE,FALSE,8352,9050,9612,10016,0.00319488817891374,0.0886581469648562
"2423",46123,"Tripp County","SD",TRUE,FALSE,FALSE,FALSE,6924,6430,5644,5480,0,0.821167883211679
"2424",46125,"Turner County","SD",FALSE,FALSE,FALSE,TRUE,8576,8849,8347,8242,0.00363989322979859,0.975491385586023
"2425",46127,"Union County","SD",FALSE,FALSE,FALSE,TRUE,10189,12584,14399,14929,0.00703329091030879,0.942193047089557
"2426",46129,"Walworth County","SD",TRUE,FALSE,FALSE,FALSE,6087,5974,5438,5502,0.00472555434387495,0.802798982188295
"2427",46135,"Yankton County","SD",TRUE,FALSE,FALSE,TRUE,19252,21652,22438,22660,0.018711385701677,0.924095322153575
"2428",46137,"Ziebach County","SD",TRUE,FALSE,FALSE,FALSE,2220,2519,2801,2837,0.000352485019386676,0.2354599929503
"2429",47001,"Anderson County","TN",FALSE,TRUE,FALSE,TRUE,68250,71330,75129,75538,0.0343138552781382,0.915433291853107
"2430",47003,"Bedford County","TN",TRUE,TRUE,FALSE,FALSE,30411,37586,45058,46854,0.0677850343620609,0.841443633414436
"2431",47005,"Benton County","TN",TRUE,TRUE,FALSE,TRUE,14524,16537,16489,16154,0.034418719821716,0.951343320539804
"2432",47007,"Bledsoe County","TN",TRUE,TRUE,FALSE,TRUE,9669,12367,12876,14413,0.0403802123083328,0.908416013321307
"2433",47009,"Blount County","TN",FALSE,TRUE,FALSE,TRUE,85969,105823,123010,127135,0.0256184370944272,0.941746961890903
"2434",47011,"Bradley County","TN",FALSE,TRUE,FALSE,TRUE,73712,87965,98963,103666,0.0495051415121641,0.91294156232516
"2435",47013,"Campbell County","TN",FALSE,TRUE,FALSE,TRUE,35079,39854,40716,39824,0.00542386500602652,0.97712434712736
"2436",47015,"Cannon County","TN",FALSE,TRUE,FALSE,TRUE,10467,12826,13801,13839,0.0145964303779175,0.961485656478069
"2437",47017,"Carroll County","TN",TRUE,TRUE,FALSE,FALSE,27514,29475,28522,28137,0.0990155311511533,0.867363258343107
"2438",47019,"Carter County","TN",FALSE,TRUE,FALSE,TRUE,51505,56742,57424,56500,0.0138938053097345,0.966690265486726
"2439",47021,"Cheatham County","TN",FALSE,TRUE,FALSE,TRUE,27140,35912,39105,39713,0.0129932263994158,0.950696245561907
"2440",47023,"Chester County","TN",FALSE,TRUE,FALSE,FALSE,12819,15540,17131,17097,0.0966836287067907,0.865298005498041
"2441",47025,"Claiborne County","TN",TRUE,TRUE,FALSE,TRUE,26137,29862,32213,31566,0.0100107710828106,0.965881011214598
"2442",47027,"Clay County","TN",TRUE,TRUE,FALSE,TRUE,7238,7976,7861,7684,0.02147319104633,0.962519521082769
"2443",47029,"Cocke County","TN",TRUE,TRUE,FALSE,TRUE,29141,33565,35662,35262,0.0208723271510408,0.948953547728433
"2444",47031,"Coffee County","TN",TRUE,TRUE,FALSE,TRUE,40339,48014,52796,54074,0.0217849613492621,0.909586862447757
"2445",47033,"Crockett County","TN",FALSE,TRUE,FALSE,FALSE,13378,14532,14586,14554,0.132403462965508,0.79606980898722
"2446",47035,"Cumberland County","TN",TRUE,TRUE,FALSE,TRUE,34736,46802,56053,58178,0.00658324452542198,0.969730826085462
"2447",47037,"Davidson County","TN",FALSE,TRUE,FALSE,FALSE,510784,569891,626681,678322,0.273810962935007,0.636348223999811
"2448",47039,"Decatur County","TN",TRUE,TRUE,FALSE,TRUE,10472,11731,11757,11681,0.0291927061039295,0.945466997688554
"2449",47041,"DeKalb County","TN",TRUE,TRUE,FALSE,TRUE,14360,17423,18723,19380,0.0136738906088751,0.941382868937048
"2450",47043,"Dickson County","TN",FALSE,TRUE,FALSE,TRUE,35061,43156,49666,51341,0.0395395492880933,0.926121423423774
"2451",47045,"Dyer County","TN",TRUE,TRUE,FALSE,FALSE,34854,37279,38335,37751,0.135916929352865,0.824004662128156
"2452",47047,"Fayette County","TN",FALSE,TRUE,FALSE,FALSE,25559,28806,38413,39336,0.277303233679073,0.70047793369941
"2453",47049,"Fentress County","TN",TRUE,TRUE,FALSE,TRUE,14669,16625,17959,17940,0.00178372352285396,0.977926421404682
"2454",47051,"Franklin County","TN",TRUE,TRUE,FALSE,TRUE,34725,39270,41052,41397,0.0493514022755272,0.901852791265068
"2455",47053,"Gibson County","TN",TRUE,TRUE,FALSE,FALSE,46315,48152,49683,49222,0.177684775100565,0.783023851123481
"2456",47055,"Giles County","TN",TRUE,TRUE,FALSE,FALSE,25741,29447,29485,29024,0.0977466923925028,0.864767089305402
"2457",47057,"Grainger County","TN",FALSE,TRUE,FALSE,TRUE,17095,20659,22657,22942,0.0037921715630721,0.978859733240345
"2458",47059,"Greene County","TN",TRUE,TRUE,FALSE,TRUE,55853,62909,68831,68520,0.023861646234676,0.946789258610625
"2459",47061,"Grundy County","TN",TRUE,TRUE,FALSE,FALSE,13362,14332,13703,13359,0.00479077775282581,0.823414926266936
"2460",47063,"Hamblen County","TN",FALSE,TRUE,FALSE,FALSE,50480,58128,62544,63465,0.040195383282124,0.878846608366816
"2461",47065,"Hamilton County","TN",FALSE,TRUE,FALSE,FALSE,285536,307896,336463,354589,0.195319087732558,0.753991240563018
"2462",47067,"Hancock County","TN",TRUE,TRUE,FALSE,TRUE,6739,6786,6819,6605,0.00469341408024224,0.979712339137017
"2463",47069,"Hardeman County","TN",TRUE,TRUE,TRUE,FALSE,23377,28105,27253,25784,0.415412659013342,0.560192367359603
"2464",47071,"Hardin County","TN",TRUE,TRUE,FALSE,TRUE,22633,25578,26026,25813,0.0365319800100724,0.942315887343587
"2465",47073,"Hawkins County","TN",FALSE,TRUE,FALSE,TRUE,44565,53563,56833,56402,0.013386050140066,0.960639693627885
"2466",47075,"Haywood County","TN",TRUE,TRUE,TRUE,FALSE,19437,19797,18787,17944,0.500055728934463,0.454525189478377
"2467",47077,"Henderson County","TN",TRUE,TRUE,FALSE,FALSE,21844,25522,27769,27889,0.0798522715048944,0.894904801176091
"2468",47079,"Henry County","TN",TRUE,TRUE,FALSE,FALSE,27888,31115,32330,32263,0.0895452995691659,0.894027213836283
"2469",47081,"Hickman County","TN",FALSE,TRUE,FALSE,TRUE,16754,22295,24690,24502,0.0495469757570811,0.92196555383234
"2470",47083,"Houston County","TN",TRUE,TRUE,FALSE,TRUE,7018,8088,8426,8188,0.0404250122129946,0.929775280898876
"2471",47085,"Humphreys County","TN",TRUE,TRUE,FALSE,TRUE,15795,17929,18538,18281,0.037689404299546,0.943985558776872
"2472",47087,"Jackson County","TN",TRUE,TRUE,FALSE,TRUE,9297,10984,11638,11573,0.00622137734381751,0.967856217056943
"2473",47089,"Jefferson County","TN",FALSE,TRUE,FALSE,TRUE,33016,44294,51407,52887,0.0179817346417834,0.954544595080076
"2474",47091,"Johnson County","TN",TRUE,TRUE,FALSE,TRUE,13766,17499,18244,17846,0.0381037767566962,0.931413201837947
"2475",47093,"Knox County","TN",FALSE,TRUE,FALSE,FALSE,335749,382032,432226,452286,0.0887292553826561,0.854211715595884
"2476",47095,"Lake County","TN",TRUE,TRUE,FALSE,FALSE,7129,7954,7832,7588,0.294412229836584,0.680811808118081
"2477",47097,"Lauderdale County","TN",TRUE,TRUE,FALSE,FALSE,23491,27101,27815,26497,0.337245725931237,0.621655281730007
"2478",47099,"Lawrence County","TN",TRUE,TRUE,FALSE,TRUE,35303,39926,41869,42591,0.0191589772487145,0.951820807212791
"2479",47101,"Lewis County","TN",TRUE,TRUE,FALSE,TRUE,9247,11367,12161,11944,0.011972538513061,0.95202612190221
"2480",47103,"Lincoln County","TN",TRUE,TRUE,FALSE,FALSE,28157,31340,33361,33543,0.0691649524490952,0.898011507617088
"2481",47105,"Loudon County","TN",FALSE,TRUE,FALSE,TRUE,31255,39086,48556,51024,0.0128566948886798,0.950787864534337
"2482",47107,"McMinn County","TN",TRUE,TRUE,FALSE,TRUE,42383,49015,52266,52569,0.0356674085487645,0.925012840267078
"2483",47109,"McNairy County","TN",TRUE,TRUE,FALSE,TRUE,22422,24653,26075,25945,0.057275004817884,0.919290807477356
"2484",47111,"Macon County","TN",FALSE,TRUE,FALSE,TRUE,15906,20386,22248,23239,0.00430311114936099,0.959550755196007
"2485",47113,"Madison County","TN",FALSE,TRUE,TRUE,FALSE,77982,91837,98294,97887,0.372174037410483,0.594164700113396
"2486",47115,"Marion County","TN",FALSE,TRUE,FALSE,TRUE,24860,27776,28237,28355,0.0188326573796509,0.933768294833363
"2487",47117,"Marshall County","TN",TRUE,TRUE,FALSE,FALSE,21539,26767,30617,31753,0.0760243126633704,0.897490000944793
"2488",47119,"Maury County","TN",FALSE,TRUE,FALSE,FALSE,54812,69498,80956,87606,0.11581398534347,0.840330570965459
"2489",47121,"Meigs County","TN",TRUE,TRUE,FALSE,TRUE,8033,11086,11753,11830,0.0136094674556213,0.959678782755706
"2490",47123,"Monroe County","TN",TRUE,TRUE,FALSE,TRUE,30541,38961,44519,45698,0.0196945161713861,0.945446190205261
"2491",47125,"Montgomery County","TN",FALSE,TRUE,FALSE,FALSE,100498,134768,172331,192120,0.196288777847179,0.713923589423277
"2492",47127,"Moore County","TN",TRUE,TRUE,FALSE,TRUE,4721,5740,6362,6302,0.0174547762615043,0.934941288479848
"2493",47129,"Morgan County","TN",FALSE,TRUE,FALSE,TRUE,17300,19757,21987,21639,0.0499098849299875,0.941771800915015
"2494",47131,"Obion County","TN",TRUE,TRUE,FALSE,FALSE,31717,32450,31807,30659,0.103428030920774,0.852082585863857
"2495",47133,"Overton County","TN",TRUE,TRUE,FALSE,TRUE,17636,20118,22083,21995,0.00663787224369175,0.976130938849739
"2496",47135,"Perry County","TN",TRUE,TRUE,FALSE,TRUE,6612,7631,7915,7882,0.0331134229890891,0.943415376807917
"2497",47137,"Pickett County","TN",TRUE,TRUE,FALSE,TRUE,4548,4945,5077,5071,0.00808519029777164,0.975547229343325
"2498",47139,"Polk County","TN",FALSE,TRUE,FALSE,TRUE,13643,16050,16825,16722,0.00263126420284655,0.966032771199617
"2499",47141,"Putnam County","TN",TRUE,TRUE,FALSE,TRUE,51373,62315,72321,75565,0.0229338979686363,0.939548732878978
"2500",47143,"Rhea County","TN",TRUE,TRUE,FALSE,TRUE,24344,28400,31809,32478,0.0221688527618696,0.946825543444793
"2501",47145,"Roane County","TN",FALSE,TRUE,FALSE,TRUE,47227,51910,54181,52926,0.0236367758757511,0.943430450062351
"2502",47147,"Robertson County","TN",FALSE,TRUE,FALSE,FALSE,41494,54433,66283,68575,0.0721108275610645,0.882654028436019
"2503",47149,"Rutherford County","TN",FALSE,TRUE,FALSE,FALSE,118570,182023,262604,298456,0.140627094111025,0.784929771892674
"2504",47151,"Scott County","TN",TRUE,TRUE,FALSE,TRUE,18358,21127,22228,21949,0.00533053897671876,0.981274773338193
"2505",47153,"Sequatchie County","TN",FALSE,TRUE,FALSE,FALSE,8863,11370,14112,14654,0.00177425958782585,0.892725535689914
"2506",47155,"Sevier County","TN",TRUE,TRUE,FALSE,TRUE,51043,71170,89889,95523,0.00693026810296997,0.943395831370455
"2507",47157,"Shelby County","TN",FALSE,TRUE,TRUE,FALSE,826330,897472,927644,937847,0.5335454503773,0.394322314833869
"2508",47159,"Smith County","TN",FALSE,TRUE,FALSE,TRUE,14143,17712,19166,19279,0.021577882670263,0.94880439856839
"2509",47161,"Stewart County","TN",TRUE,TRUE,FALSE,TRUE,9479,12370,13324,13248,0.0109450483091787,0.936216787439614
"2510",47163,"Sullivan County","TN",FALSE,TRUE,FALSE,TRUE,143596,153048,156823,156519,0.019020055073186,0.94644100716207
"2511",47165,"Sumner County","TN",FALSE,TRUE,FALSE,FALSE,103281,130449,160645,175730,0.0688044158652478,0.88425994423263
"2512",47167,"Tipton County","TN",FALSE,TRUE,FALSE,FALSE,37568,51271,61081,61434,0.179705049321223,0.780365921151154
"2513",47169,"Trousdale County","TN",FALSE,TRUE,FALSE,FALSE,5920,7259,7870,8773,0.113872107602872,0.85979710475322
"2514",47171,"Unicoi County","TN",FALSE,TRUE,FALSE,TRUE,16549,17667,18313,17830,0.00482333146382501,0.97369601794728
"2515",47173,"Union County","TN",FALSE,TRUE,FALSE,TRUE,13694,17808,19109,19176,0.00438047559449312,0.977941176470588
"2516",47175,"Van Buren County","TN",TRUE,TRUE,FALSE,TRUE,4846,5508,5548,5675,0.00299559471365639,0.97215859030837
"2517",47177,"Warren County","TN",TRUE,TRUE,FALSE,TRUE,32992,38276,39839,40210,0.0125590649092266,0.920840586918677
"2518",47179,"Washington County","TN",FALSE,TRUE,FALSE,TRUE,92315,107198,122979,126437,0.039996203642921,0.915127692052168
"2519",47181,"Wayne County","TN",TRUE,TRUE,FALSE,TRUE,13935,16842,17021,16713,0.056363309998205,0.919942559684078
"2520",47183,"Weakley County","TN",TRUE,TRUE,FALSE,FALSE,31972,34895,35021,33776,0.086836807200379,0.883378730459498
"2521",47185,"White County","TN",TRUE,TRUE,FALSE,TRUE,20090,23102,25841,26394,0.0164052436159733,0.961316965977116
"2522",47187,"Williamson County","TN",FALSE,TRUE,FALSE,FALSE,81021,126638,183182,212161,0.0419681279782806,0.895494459396402
"2523",47189,"Wilson County","TN",FALSE,TRUE,FALSE,FALSE,67675,88809,113993,128874,0.068462218911495,0.884041777239785
"2524",48001,"Anderson County","TX",TRUE,TRUE,FALSE,FALSE,48024,55109,58458,57747,0.209240306855767,0.732782655376037
"2525",48003,"Andrews County","TX",TRUE,TRUE,FALSE,TRUE,14338,13004,14786,17577,0.0208795585139671,0.917904079194402
"2526",48005,"Angelina County","TX",TRUE,TRUE,FALSE,FALSE,69884,80130,86771,87700,0.148380843785633,0.780706955530217
"2527",48007,"Aransas County","TX",FALSE,TRUE,FALSE,FALSE,17892,22497,23158,24832,0.0163901417525773,0.877899484536082
"2528",48009,"Archer County","TX",FALSE,TRUE,FALSE,TRUE,7973,8854,9054,8793,0.0120550437848288,0.945411122483794
"2529",48011,"Armstrong County","TX",FALSE,TRUE,FALSE,TRUE,2021,2148,1901,1929,0.0202177293934681,0.944012441679627
"2530",48013,"Atascosa County","TX",FALSE,TRUE,FALSE,TRUE,30533,38628,44911,48139,0.00733293171856499,0.922661459523463
"2531",48015,"Austin County","TX",FALSE,TRUE,FALSE,FALSE,19832,23590,28417,29292,0.0895466338932132,0.806431790249898
"2532",48017,"Bailey County","TX",TRUE,TRUE,FALSE,FALSE,7064,6594,7165,7098,0.0162017469709777,0.857424626655396
"2533",48019,"Bandera County","TX",FALSE,TRUE,FALSE,TRUE,10562,17645,20485,21316,0.0099924939012948,0.922734096453368
"2534",48021,"Bastrop County","TX",FALSE,TRUE,FALSE,FALSE,38263,57733,74171,80306,0.0810400219161706,0.759370408188678
"2535",48023,"Baylor County","TX",TRUE,TRUE,FALSE,TRUE,4385,4093,3726,3602,0.0344253192670738,0.914769572459745
"2536",48025,"Bee County","TX",TRUE,TRUE,FALSE,FALSE,25135,32359,31861,32729,0.0850010693880045,0.873659445751474
"2537",48027,"Bell County","TX",FALSE,TRUE,FALSE,FALSE,191088,237974,310235,336506,0.226798333462108,0.641022745508252
"2538",48029,"Bexar County","TX",FALSE,TRUE,FALSE,FALSE,1185394,1392931,1714773,1892004,0.0754041746211953,0.794014706099987
"2539",48031,"Blanco County","TX",TRUE,TRUE,FALSE,TRUE,5972,8418,10497,11089,0.00685363874109478,0.919289385877897
"2540",48033,"Borden County","TX",TRUE,TRUE,FALSE,TRUE,799,729,641,602,0,1
"2541",48035,"Bosque County","TX",TRUE,TRUE,FALSE,TRUE,15125,17204,18212,17955,0.0142578668894458,0.942578668894458
"2542",48037,"Bowie County","TX",FALSE,TRUE,FALSE,FALSE,81665,89306,92565,93635,0.243626848934693,0.692956693544081
"2543",48039,"Brazoria County","TX",FALSE,TRUE,FALSE,FALSE,191707,241767,313166,345995,0.132449890894377,0.739045361927195
"2544",48041,"Brazos County","TX",FALSE,TRUE,FALSE,FALSE,121862,152415,194851,214231,0.103785166479174,0.748080343180959
"2545",48043,"Brewster County","TX",TRUE,TRUE,FALSE,TRUE,8681,8866,9232,9220,0.00140997830802603,0.921366594360087
"2546",48045,"Briscoe County","TX",TRUE,TRUE,FALSE,TRUE,1971,1790,1637,1591,0.0169704588309239,0.90634820867379
"2547",48047,"Brooks County","TX",TRUE,TRUE,FALSE,FALSE,8204,7976,7223,7251,0.00910219280099297,0.878499517307958
"2548",48049,"Brown County","TX",TRUE,TRUE,FALSE,TRUE,34371,37674,38106,37787,0.0395903353005002,0.917352528647418
"2549",48051,"Burleson County","TX",FALSE,TRUE,FALSE,FALSE,13625,16470,17187,17596,0.124857922255058,0.790691066151398
"2550",48053,"Burnet County","TX",TRUE,TRUE,FALSE,TRUE,22677,34147,42750,45017,0.0154608259102117,0.939622809160984
"2551",48055,"Caldwell County","TX",FALSE,TRUE,FALSE,FALSE,26392,32194,38066,40544,0.0657310576164167,0.777870955011839
"2552",48057,"Calhoun County","TX",TRUE,TRUE,FALSE,FALSE,19053,20647,21381,21821,0.0265799000962376,0.865542367444205
"2553",48059,"Callahan County","TX",FALSE,TRUE,FALSE,TRUE,11859,12905,13544,13660,0.014714494875549,0.946046852122987
"2554",48061,"Cameron County","TX",FALSE,TRUE,FALSE,TRUE,260120,335227,406220,420201,0.00472630955185733,0.939547978229466
"2555",48063,"Camp County","TX",TRUE,TRUE,FALSE,FALSE,9904,11549,12401,12670,0.168902920284136,0.716653512233623
"2556",48065,"Carson County","TX",FALSE,TRUE,FALSE,TRUE,6576,6516,6182,6033,0.00646444554947787,0.953422841040941
"2557",48067,"Cass County","TX",TRUE,TRUE,FALSE,FALSE,29982,30438,30464,30118,0.17185736104655,0.783783783783784
"2558",48069,"Castro County","TX",TRUE,TRUE,FALSE,TRUE,9070,8285,8062,7891,0.00684323913318971,0.926245089342289
"2559",48071,"Chambers County","TX",FALSE,TRUE,FALSE,FALSE,20088,26031,35096,39283,0.0802891836163226,0.87388946872693
"2560",48073,"Cherokee County","TX",TRUE,TRUE,FALSE,FALSE,41049,46659,50845,51594,0.136721324184983,0.812245609954646
"2561",48075,"Childress County","TX",TRUE,TRUE,FALSE,FALSE,5953,7688,7041,7064,0.072480181200453,0.823895809739524
"2562",48077,"Clay County","TX",FALSE,TRUE,FALSE,TRUE,10024,11006,10752,10369,0.00569003761211303,0.945317774134439
"2563",48079,"Cochran County","TX",TRUE,TRUE,FALSE,FALSE,4377,3730,3127,2932,0.0279672578444748,0.892223738062756
"2564",48081,"Coke County","TX",TRUE,TRUE,FALSE,FALSE,3424,3864,3320,3238,0.00648548486720198,0.895614576899321
"2565",48083,"Coleman County","TX",TRUE,TRUE,FALSE,TRUE,9710,9235,8895,8422,0.0274281643315127,0.922346236048445
