County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
37117,Martin County (NC),"24,294","5,687","$34,814 "
37119,Mecklenburg County (NC),"907,698","141,435","$52,363 "
37121,Mitchell County (NC),"15,348","2,846","$35,032 "
37123,Montgomery County (NC),"26,745","6,569","$34,608 "
37125,Moore County (NC),"87,676","14,553","$47,705 "
37127,Nash County (NC),"93,734","14,636","$42,315 "
37129,New Hanover County (NC),"197,125","35,753","$46,129 "
37131,Northampton County (NC),"21,257","4,788","$32,168 "
37133,Onslow County (NC),"161,337","25,441","$41,969 "
37135,Orange County (NC),"124,770","21,736","$51,434 "
37137,Pamlico County (NC),"12,375","1,882","$41,442 "
37139,Pasquotank County (NC),"37,589","8,616","$39,381 "
37141,Pender County (NC),"51,236","8,538","$43,573 "
37143,Perquimans County (NC),"13,394","2,201","$40,772 "
37145,Person County (NC),"39,025","6,390","$42,621 "
37147,Pitt County (NC),"162,331","35,109","$39,519 "
37149,Polk County (NC),"20,186","2,906","$44,756 "
37151,Randolph County (NC),"140,427","25,478","$39,648 "
37153,Richmond County (NC),"45,404","12,772","$31,568 "
37155,Robeson County (NC),"130,246","41,020","$30,627 "
37157,Rockingham County (NC),"92,546","17,127","$38,063 "
37159,Rowan County (NC),"134,101","26,949","$38,658 "
37161,Rutherford County (NC),"66,539","16,613","$35,057 "
37163,Sampson County (NC),"62,331","13,349","$37,047 "
37165,Scotland County (NC),"34,264","9,311","$31,805 "
37167,Stanly County (NC),"58,589","9,038","$42,854 "
37169,Stokes County (NC),"46,807","6,713","$43,178 "
37171,Surry County (NC),"72,833","14,041","$36,622 "
37173,Swain County (NC),"13,761","2,543","$36,109 "
37175,Transylvania County (NC),"32,243","5,115","$40,652 "
37177,Tyrrell County (NC),"3,782","1,087","$31,732 "
37179,Union County (NC),"199,937","18,432","$64,486 "
37181,Vance County (NC),"44,843","10,883","$34,000 "
37183,Wake County (NC),"886,304","106,662","$61,594 "
37185,Warren County (NC),"19,763","5,346","$32,574 "
37187,Washington County (NC),"13,055","2,926","$33,293 "
37189,Watauga County (NC),"45,762","11,370","$38,923 "
37191,Wayne County (NC),"119,713","23,609","$40,274 "
37193,Wilkes County (NC),"68,193","13,593","$34,886 "
37195,Wilson County (NC),"79,683","18,272","$36,645 "
37197,Yadkin County (NC),"38,046","5,742","$41,095 "
37199,Yancey County (NC),"17,617","3,585","$36,934 "
38000,North Dakota,"651,420","81,176","$48,878 "
38001,Adams County (ND),"2,293",238,"$40,082 "
38003,Barnes County (ND),"10,593","1,213","$45,884 "
38005,Benson County (ND),"6,644","2,319","$32,884 "
38007,Billings County (ND),776,93,"$50,921 "
38009,Bottineau County (ND),"6,149",727,"$48,504 "
38011,Bowman County (ND),"3,079",248,"$49,656 "
38013,Burke County (ND),"1,961",195,"$49,575 "
38015,Burleigh County (ND),"79,036","7,353","$55,565 "
38017,Cass County (ND),"145,533","17,446","$50,932 "
38019,Cavalier County (ND),"3,901",377,"$47,456 "
38021,Dickey County (ND),"4,986",592,"$42,517 "
38023,Divide County (ND),"2,029",214,"$48,992 "
38025,Dunn County (ND),"3,487",428,"$49,682 "
38027,Eddy County (ND),"2,305",282,"$39,557 "
38029,Emmons County (ND),"3,476",556,"$36,823 "
38031,Foster County (ND),"3,286",288,"$46,599 "
38033,Golden Valley County (ND),"1,634",215,"$38,425 "
38035,Grand Forks County (ND),"62,901","9,911","$45,258 "
38037,Grant County (ND),"2,362",441,"$33,842 "
38039,Griggs County (ND),"2,367",235,"$42,126 "
38041,Hettinger County (ND),"2,293",277,"$42,943 "
38043,Kidder County (ND),"2,438",407,"$34,978 "
38045,LaMoure County (ND),"4,061",427,"$50,019 "
38047,Logan County (ND),"1,918",276,"$38,380 "
38049,McHenry County (ND),"5,334",671,"$40,157 "
38051,McIntosh County (ND),"2,682",409,"$34,285 "
38053,McKenzie County (ND),"6,329",836,"$51,641 "
38055,McLean County (ND),"8,796",923,"$52,457 "
38057,Mercer County (ND),"8,313",685,"$63,921 "
38059,Morton County (ND),"27,061","2,861","$49,798 "
38061,Mountrail County (ND),"7,651","1,037","$49,694 "
38063,Nelson County (ND),"3,046",312,"$41,291 "
38065,Oliver County (ND),"1,832",215,"$55,742 "
38067,Pembina County (ND),"7,269",720,"$48,378 "
38069,Pierce County (ND),"4,092",542,"$38,030 "
38071,Ramsey County (ND),"10,975","1,506","$44,795 "
38073,Ransom County (ND),"5,222",495,"$48,302 "
38075,Renville County (ND),"2,421",201,"$56,123 "
38077,Richland County (ND),"15,396","1,756","$48,821 "
38079,Rolette County (ND),"13,853","3,871","$31,725 "
38081,Sargent County (ND),"3,755",326,"$49,830 "
38083,Sheridan County (ND),"1,308",228,"$35,771 "
38085,Sioux County (ND),"4,095","1,691","$28,338 "
38087,Slope County (ND),727,91,"$47,210 "
38089,Stark County (ND),"23,498","2,498","$49,736 "
38091,Steele County (ND),"1,983",142,"$52,558 "
38093,Stutsman County (ND),"19,413","2,332","$46,466 "
38095,Towner County (ND),"2,209",235,"$47,502 "
38097,Traill County (ND),"7,728",675,"$50,061 "
38099,Walsh County (ND),"10,902","1,237","$46,938 "
38101,Ward County (ND),"59,805","7,515","$46,952 "
38103,Wells County (ND),"4,099",507,"$42,540 "
38105,Williams County (ND),"22,119","1,900","$56,689 "
39000,Ohio,"11,224,913","1,771,404","$45,151 "
39001,Adams County (OH),"28,137","6,428","$33,549 "
39003,Allen County (OH),"100,240","18,766","$41,196 "
39005,Ashland County (OH),"50,898","7,943","$41,734 "
39007,Ashtabula County (OH),"97,972","15,771","$38,762 "
39009,Athens County (OH),"55,365","13,710","$35,557 "
39011,Auglaize County (OH),"45,278","4,260","$50,103 "
39013,Belmont County (OH),"66,425","10,809","$37,913 "
39015,Brown County (OH),"44,087","5,744","$41,892 "
39017,Butler County (OH),"356,961","48,197","$54,359 "
39019,Carroll County (OH),"28,374","4,701","$39,414 "
39021,Champaign County (OH),"39,050","5,132","$46,577 "
39023,Clark County (OH),"134,947","26,991","$40,524 "
39025,Clermont County (OH),"195,720","18,790","$56,628 "
39027,Clinton County (OH),"40,646","6,392","$44,324 "
39029,Columbiana County (OH),"103,773","18,389","$36,985 "
39031,Coshocton County (OH),"36,346","7,409","$37,227 "
39033,Crawford County (OH),"42,927","7,088","$39,467 "
39035,Cuyahoga County (OH),"1,252,024","227,716","$41,407 "
39037,Darke County (OH),"52,208","6,342","$42,023 "
39039,Defiance County (OH),"38,115","4,397","$45,792 "
39041,Delaware County (OH),"172,578","10,037","$85,628 "
39043,Erie County (OH),"75,518","11,220","$43,935 "
39045,Fairfield County (OH),"143,151","16,062","$55,805 "
39047,Fayette County (OH),"28,365","4,607","$40,250 "
39049,Franklin County (OH),"1,140,183","213,899","$47,621 "
39051,Fulton County (OH),"42,143","4,581","$49,909 "
39053,Gallia County (OH),"29,977","5,463","$37,923 "
39055,Geauga County (OH),"92,763","7,207","$63,172 "
39057,Greene County (OH),"152,727","20,032","$52,056 "
39059,Guernsey County (OH),"39,564","7,551","$35,654 "
39061,Hamilton County (OH),"784,390","144,741","$46,359 "
39063,Hancock County (OH),"72,738","8,671","$49,918 "
39065,Hardin County (OH),"29,641","5,102","$40,710 "
39067,Harrison County (OH),"15,569","2,765","$36,074 "
39069,Henry County (OH),"27,711","3,572","$46,136 "
39071,Highland County (OH),"42,938","7,972","$38,643 "
39073,Hocking County (OH),"28,543","4,635","$40,017 "
39075,Holmes County (OH),"41,583","6,858","$39,917 "
39077,Huron County (OH),"58,775","8,202","$44,632 "
39079,Jackson County (OH),"32,768","7,377","$36,791 "
39081,Jefferson County (OH),"67,396","12,532","$36,800 "
39083,Knox County (OH),"57,660","9,490","$46,937 "
39085,Lake County (OH),"227,213","21,826","$52,854 "
39087,Lawrence County (OH),"61,560","13,149","$36,551 "
39089,Licking County (OH),"162,589","20,190","$51,247 "
39091,Logan County (OH),"45,189","7,644","$44,436 "
39093,Lorain County (OH),"291,837","41,612","$50,092 "
39095,Lucas County (OH),"431,243","85,269","$39,200 "
39097,Madison County (OH),"38,192","5,726","$48,295 "
39099,Mahoning County (OH),"230,746","39,360","$38,205 "
39101,Marion County (OH),"60,866","11,776","$41,314 "
39103,Medina County (OH),"171,170","12,951","$63,582 "
39105,Meigs County (OH),"23,441","5,518","$33,194 "
39107,Mercer County (OH),"40,267","3,857","$48,521 "
39109,Miami County (OH),"101,215","12,047","$49,195 "
39111,Monroe County (OH),"14,376","2,496","$38,015 "
39113,Montgomery County (OH),"521,321","93,697","$40,885 "
39115,Morgan County (OH),"14,772","2,889","$35,634 "
39117,Morrow County (OH),"34,306","4,709","$47,080 "
39119,Muskingum County (OH),"83,911","14,964","$40,485 "
39121,Noble County (OH),"11,926","2,059","$38,013 "
39123,Ottawa County (OH),"40,780","4,146","$50,707 "
39125,Paulding County (OH),"19,403","2,610","$43,791 "
39127,Perry County (OH),"35,592","6,813","$39,387 "
39129,Pickaway County (OH),"51,170","6,508","$49,926 "
39131,Pike County (OH),"28,131","7,401","$35,051 "
39133,Portage County (OH),"153,210","23,146","$49,287 "
39135,Preble County (OH),"41,638","5,022","$47,615 "
39137,Putnam County (OH),"34,090","3,062","$53,920 "
39139,Richland County (OH),"116,890","17,202","$41,462 "
39141,Ross County (OH),"71,540","13,798","$41,318 "
39143,Sandusky County (OH),"59,787","7,355","$44,346 "
39145,Scioto County (OH),"75,707","16,781","$35,860 "
39147,Seneca County (OH),"54,111","7,887","$42,642 "
39149,Shelby County (OH),"48,637","5,921","$46,062 "
39151,Stark County (OH),"366,161","53,502","$42,805 "
39153,Summit County (OH),"532,503","82,194","$45,768 "
39155,Trumbull County (OH),"205,810","37,359","$40,389 "
39157,Tuscarawas County (OH),"91,058","13,381","$39,580 "
39159,Union County (OH),"49,275","4,064","$63,233 "
39161,Van Wert County (OH),"28,186","3,535","$44,338 "
39163,Vinton County (OH),"13,277","2,891","$34,977 "
39165,Warren County (OH),"207,037","12,316","$67,172 "
39167,Washington County (OH),"59,800","9,399","$41,231 "
39169,Wayne County (OH),"111,072","14,006","$46,157 "
39171,Williams County (OH),"36,465","4,461","$41,791 "
39173,Wood County (OH),"119,025","15,265","$49,344 "
39175,Wyandot County (OH),"22,238","2,086","$43,753 "
40000,Oklahoma,"3,646,869","613,067","$42,076 "
40001,Adair County (OK),"22,542","5,971","$30,190 "
40003,Alfalfa County (OK),"4,582",807,"$35,615 "
40005,Atoka County (OK),"13,400","3,042","$33,304 "
40007,Beaver County (OK),"5,574",645,"$48,158 "
40009,Beckham County (OK),"20,028","3,546","$41,277 "
40011,Blaine County (OK),"9,740","1,935","$44,558 "
40013,Bryan County (OK),"41,401","7,062","$36,925 "
40015,Caddo County (OK),"27,648","5,959","$36,077 "
40017,Canadian County (OK),"113,482","10,526","$57,018 "
40019,Carter County (OK),"46,822","8,619","$37,316 "
40021,Cherokee County (OK),"45,368","9,995","$33,393 "
40023,Choctaw County (OK),"15,001","3,822","$29,476 "
40025,Cimarron County (OK),"2,462",437,"$36,183 "
40027,Cleveland County (OK),"245,823","33,075","$51,468 "
40029,Coal County (OK),"5,830","1,264","$33,472 "
40031,Comanche County (OK),"114,814","20,007","$43,394 "
40033,Cotton County (OK),"6,132",958,"$39,941 "
40035,Craig County (OK),"14,273","2,268","$36,407 "
40037,Creek County (OK),"69,090","10,771","$41,331 "
40039,Custer County (OK),"25,974","4,533","$40,741 "
40041,Delaware County (OK),"41,049","9,342","$32,878 "
40043,Dewey County (OK),"4,705",664,"$39,731 "
40045,Ellis County (OK),"4,101",569,"$40,851 "
40047,Garfield County (OK),"59,085","9,251","$38,827 "
40049,Garvin County (OK),"27,162","4,439","$37,689 "
40051,Grady County (OK),"51,269","8,391","$44,036 "
40053,Grant County (OK),"4,446",570,"$37,938 "
40055,Greer County (OK),"5,067","1,110","$33,199 "
40057,Harmon County (OK),"2,836",764,"$28,914 "
40059,Harper County (OK),"3,636",418,"$41,437 "
40061,Haskell County (OK),"12,659","2,213","$32,551 "
40063,Hughes County (OK),"12,491","3,232","$30,699 "
40065,Jackson County (OK),"25,746","4,353","$39,565 "
40067,Jefferson County (OK),"6,293","1,360","$29,992 "
40069,Johnston County (OK),"10,661","2,351","$32,247 "
40071,Kay County (OK),"45,254","7,901","$38,775 "
40073,Kingfisher County (OK),"14,889","1,777","$48,255 "
40075,Kiowa County (OK),"9,259","2,197","$31,850 "
40077,Latimer County (OK),"10,543","1,875","$35,306 "
40079,Le Flore County (OK),"48,822","10,866","$33,624 "
40081,Lincoln County (OK),"33,834","4,801","$40,076 "
40083,Logan County (OK),"40,288","5,762","$49,006 "
40085,Love County (OK),"9,347","1,454","$41,784 "
40087,McClain County (OK),"34,446","3,883","$51,767 "
40089,McCurtain County (OK),"32,703","7,812","$30,708 "
40091,McIntosh County (OK),"19,947","3,996","$33,771 "
40093,Major County (OK),"7,409",917,"$44,736 "
40095,Marshall County (OK),"15,592","2,786","$34,924 "
40097,Mayes County (OK),"40,691","7,361","$40,253 "
40099,Murray County (OK),"13,160","1,986","$39,629 "
40101,Muskogee County (OK),"67,422","13,862","$38,528 "
40103,Noble County (OK),"11,394","1,628","$41,580 "
40105,Nowata County (OK),"10,327","1,614","$38,040 "
40107,Okfuskee County (OK),"11,180","3,054","$31,423 "
40109,Oklahoma County (OK),"706,333","123,967","$42,758 "
40111,Okmulgee County (OK),"38,713","8,267","$36,119 "
40113,Osage County (OK),"45,802","7,563","$41,589 "
40115,Ottawa County (OK),"30,803","6,315","$34,998 "
40117,Pawnee County (OK),"16,364","2,708","$38,550 "
40119,Payne County (OK),"69,585","15,079","$36,874 "
40121,Pittsburg County (OK),"43,459","8,181","$38,154 "
40123,Pontotoc County (OK),"35,959","6,469","$38,514 "
40125,Pottawatomie County (OK),"66,387","12,264","$38,259 "
40127,Pushmataha County (OK),"11,430","2,735","$30,070 "
40129,Roger Mills County (OK),"3,627",477,"$44,595 "
40131,Rogers County (OK),"85,506","8,352","$56,107 "
40133,Seminole County (OK),"24,828","5,986","$33,080 "
40135,Sequoyah County (OK),"41,988","8,284","$35,250 "
40137,Stephens County (OK),"44,452","6,898","$40,996 "
40139,Texas County (OK),"20,271","2,461","$44,313 "
40141,Tillman County (OK),"7,680","1,986","$30,364 "
40143,Tulsa County (OK),"595,028","94,185","$44,231 "
40145,Wagoner County (OK),"72,824","8,374","$56,216 "
40147,Washington County (OK),"50,179","6,862","$45,957 "
40149,Washita County (OK),"11,344","1,739","$40,523 "
40151,Woods County (OK),"7,875","1,279","$37,981 "
40153,Woodward County (OK),"18,737","2,838","$48,584 "
41000,Oregon,"3,765,930","596,649","$46,536 "
41001,Baker County (OR),"15,750","3,148","$37,868 "
41003,Benton County (OR),"80,830","15,413","$49,156 "
41005,Clackamas County (OR),"374,571","38,834","$57,960 "
41007,Clatsop County (OR),"36,482","5,413","$44,234 "
41009,Columbia County (OR),"48,816","6,554","$50,707 "
41011,Coos County (OR),"62,073","11,862","$36,216 "
41013,Crook County (OR),"20,702","3,610","$39,867 "
41015,Curry County (OR),"22,187","3,550","$36,994 "
41017,Deschutes County (OR),"156,785","23,247","$46,631 "
41019,Douglas County (OR),"106,471","20,814","$36,991 "
41021,Gilliam County (OR),"1,845",211,"$45,827 "
41023,Grant County (OR),"7,358","1,211","$36,792 "
41025,Harney County (OR),"7,281","1,389","$36,441 "
41027,Hood River County (OR),"22,182","2,888","$49,490 "
41029,Jackson County (OR),"201,053","31,629","$40,603 "
41031,Jefferson County (OR),"20,796","4,398","$40,888 "
41033,Josephine County (OR),"81,538","15,356","$36,102 "
41035,Klamath County (OR),"65,476","11,384","$37,370 "
41037,Lake County (OR),"7,436","1,520","$36,167 "
41039,Lane County (OR),"344,553","65,849","$40,545 "
41041,Lincoln County (OR),"45,581","7,734","$38,302 "
41043,Linn County (OR),"115,702","20,901","$43,019 "
41045,Malheur County (OR),"28,028","11,068","$32,412 "
41047,Marion County (OR),"306,586","55,030","$44,725 "
41049,Morrow County (OR),"11,191","1,866","$45,652 "
41051,Multnomah County (OR),"723,776","130,620","$48,018 "
41053,Polk County (OR),"73,793","11,555","$49,504 "
41055,Sherman County (OR),"1,766",242,"$49,295 "
41057,Tillamook County (OR),"24,772","3,972","$40,797 "
41059,Umatilla County (OR),"72,093","11,172","$43,691 "
41061,Union County (OR),"25,094","4,182","$41,192 "
41063,Wallowa County (OR),"6,925","1,147","$38,522 "
41065,Wasco County (OR),"24,689","3,887","$41,711 "
41067,Washington County (OR),"526,013","50,895","$60,555 "
41069,Wheeler County (OR),"1,426",283,"$31,983 "
41071,Yamhill County (OR),"94,308","13,818","$50,288 "
42000,Pennsylvania,"12,298,952","1,645,097","$49,245 "
42001,Adams County (PA),"97,308","9,607","$54,415 "
42003,Allegheny County (PA),"1,190,891","141,453","$47,490 "
42005,Armstrong County (PA),"68,074","9,346","$42,711 "
42007,Beaver County (PA),"167,466","25,211","$44,020 "
42009,Bedford County (PA),"49,043","6,683","$38,548 "
42011,Berks County (PA),"399,858","54,827","$51,631 "
42013,Blair County (PA),"123,532","16,458","$41,095 "
42015,Bradford County (PA),"61,877","6,716","$43,060 "
42017,Bucks County (PA),"617,412","39,320","$70,960 "
42019,Butler County (PA),"178,819","16,542","$54,363 "
42021,Cambria County (PA),"135,806","18,573","$40,494 "
42023,Cameron County (PA),"5,005",723,"$36,278 "
42025,Carbon County (PA),"64,280","7,862","$45,698 "
42027,Centre County (PA),"137,032","25,847","$45,154 "
42029,Chester County (PA),"487,901","31,172","$83,829 "
42031,Clarion County (PA),"38,057","7,236","$37,740 "
42033,Clearfield County (PA),"76,230","12,831","$37,025 "
42035,Clinton County (PA),"36,491","6,165","$38,423 "
42037,Columbia County (PA),"62,678","9,679","$41,898 "
42039,Crawford County (PA),"84,679","16,641","$38,302 "
42041,Cumberland County (PA),"222,774","16,451","$56,288 "
42043,Dauphin County (PA),"262,963","36,619","$51,670 "
42045,Delaware County (PA),"537,641","53,884","$59,038 "
42047,Elk County (PA),"31,443","3,682","$42,750 "
42049,Erie County (PA),"267,950","46,124","$42,341 "
42051,Fayette County (PA),"133,013","27,595","$35,442 "
42053,Forest County (PA),"5,180","1,055","$34,736 "
42055,Franklin County (PA),"147,296","14,037","$49,541 "
42057,Fulton County (PA),"14,648","1,540","$43,947 "
42059,Greene County (PA),"35,516","6,402","$41,927 "
42061,Huntingdon County (PA),"41,220","5,910","$40,947 "
42063,Indiana County (PA),"83,519","15,537","$40,538 "
42065,Jefferson County (PA),"44,361","7,216","$37,911 "
42067,Juniata County (PA),"24,264","2,695","$45,810 "
42069,Lackawanna County (PA),"206,444","28,035","$42,081 "
42071,Lancaster County (PA),"507,556","53,394","$51,784 "
42073,Lawrence County (PA),"88,700","14,362","$39,047 "
42075,Lebanon County (PA),"129,965","14,350","$51,142 "
42077,Lehigh County (PA),"341,014","45,076","$51,426 "
42079,Luzerne County (PA),"309,348","49,124","$41,745 "
42081,Lycoming County (PA),"110,653","18,874","$40,825 "
42083,Mc Kean County (PA),"40,157","5,972","$39,679 "
42085,Mercer County (PA),"109,818","18,241","$40,244 "
42087,Mifflin County (PA),"45,990","7,621","$37,163 "
42089,Monroe County (PA),"165,856","21,488","$54,111 "
42091,Montgomery County (PA),"780,971","44,906","$75,369 "
42093,Montour County (PA),"17,538","2,121","$47,518 "
42095,Northampton County (PA),"287,957","30,650","$56,369 "
42097,Northumberland County (PA),"90,765","13,576","$36,503 "
42099,Perry County (PA),"45,280","4,557","$51,390 "
42101,Philadelphia County (PA),"1,478,501","390,563","$34,667 "
42103,Pike County (PA),"56,732","5,134","$54,674 "
42105,Potter County (PA),"17,200","2,549","$40,472 "
42107,Schuylkill County (PA),"141,149","18,308","$40,384 "
42109,Snyder County (PA),"37,276","4,909","$42,016 "
42111,Somerset County (PA),"73,073","10,874","$39,542 "
42113,Sullivan County (PA),"6,261",952,"$34,026 "
42115,Susquehanna County (PA),"42,855","5,504","$43,583 "
42117,Tioga County (PA),"39,945","6,300","$40,651 "
42119,Union County (PA),"35,986","4,559","$44,997 "
42121,Venango County (PA),"53,887","8,317","$39,351 "
42123,Warren County (PA),"40,849","5,743","$41,008 "
42125,Washington County (PA),"202,264","21,380","$47,823 "
42127,Wayne County (PA),"49,081","6,106","$43,627 "
42129,Westmoreland County (PA),"357,446","37,017","$46,468 "
42131,Wyoming County (PA),"27,583","3,490","$46,899 "
42133,York County (PA),"426,623","39,408","$55,960 "
44000,Rhode Island,"1,012,202","143,132","$52,053 "
44001,Bristol County (RI),"46,730","3,812","$60,631 "
44003,Kent County (RI),"164,492","16,716","$54,665 "
44005,Newport County (RI),"79,540","6,804","$67,431 "
44007,Providence County (RI),"600,498","105,124","$45,572 "
44009,Washington County (RI),"120,942","10,676","$67,195 "
45000,South Carolina,"4,493,882","813,939","$42,117 "
45001,Abbeville County (SC),"24,570","4,694","$34,658 "
45003,Aiken County (SC),"158,074","27,966","$43,196 "
45005,Allendale County (SC),"9,030","3,646","$24,615 "
45007,Anderson County (SC),"184,225","34,446","$38,851 "
45009,Bamberg County (SC),"14,958","4,126","$29,101 "
45011,Barnwell County (SC),"22,312","6,780","$30,898 "
45013,Beaufort County (SC),"157,420","20,390","$55,266 "
45015,Berkeley County (SC),"174,399","26,217","$49,284 "
45017,Calhoun County (SC),"14,987","2,767","$37,507 "
45019,Charleston County (SC),"341,241","63,867","$46,187 "
45021,Cherokee County (SC),"54,645","11,246","$35,223 "
45023,Chester County (SC),"32,805","6,824","$34,908 "
45025,Chesterfield County (SC),"46,013","10,910","$32,483 "
45027,Clarendon County (SC),"33,264","9,247","$30,913 "
45029,Colleton County (SC),"38,457","8,677","$32,446 "
45031,Darlington County (SC),"67,220","15,571","$33,772 "
45033,Dillon County (SC),"31,639","8,302","$28,665 "
45035,Dorchester County (SC),"135,064","15,859","$51,132 "
45037,Edgefield County (SC),"23,985","4,939","$41,501 "
45039,Fairfield County (SC),"23,518","5,507","$32,261 "
45041,Florence County (SC),"133,958","29,054","$38,914 "
45043,Georgetown County (SC),"59,515","12,065","$38,340 "
45045,Greenville County (SC),"440,866","68,073","$45,666 "
45047,Greenwood County (SC),"67,170","14,861","$35,619 "
45049,Hampton County (SC),"19,489","4,625","$33,367 "
45051,Horry County (SC),"266,952","52,095","$40,697 "
45053,Jasper County (SC),"23,415","6,059","$35,533 "
45055,Kershaw County (SC),"61,229","11,200","$42,174 "
45057,Lancaster County (SC),"74,674","14,688","$38,312 "
45059,Laurens County (SC),"64,212","12,520","$36,345 "
45061,Lee County (SC),"17,241","4,670","$29,756 "
45063,Lexington County (SC),"260,619","33,587","$51,523 "
45065,McCormick County (SC),"8,911","1,871","$34,963 "
45067,Marion County (SC),"32,728","9,657","$27,917 "
45069,Marlboro County (SC),"25,536","8,464","$28,630 "
45071,Newberry County (SC),"36,355","6,911","$39,054 "
45073,Oconee County (SC),"73,545","10,037","$42,671 "
45075,Orangeburg County (SC),"88,917","23,765","$32,699 "
45077,Pickens County (SC),"111,927","19,018","$40,110 "
45079,Richland County (SC),"353,938","60,307","$45,944 "
45081,Saluda County (SC),"19,705","3,795","$39,570 "
45083,Spartanburg County (SC),"276,708","47,656","$41,888 "
45085,Sumter County (SC),"104,615","21,875","$36,554 "
45087,Union County (SC),"28,336","5,306","$34,125 "
45089,Williamsburg County (SC),"32,870","10,583","$28,083 "
45091,York County (SC),"222,625","29,216","$51,403 "
46000,South Dakota,"788,210","114,798","$45,861 "
46003,Aurora County (SD),"2,620",307,"$43,934 "
46005,Beadle County (SD),"17,021","2,487","$39,504 "
46007,Bennett County (SD),"3,408","1,164","$31,183 "
46009,Bon Homme County (SD),"5,615",967,"$41,580 "
46011,Brookings County (SD),"28,633","4,917","$48,290 "
46013,Brown County (SD),"35,418","3,641","$47,803 "
46015,Brule County (SD),"5,166",734,"$42,604 "
46017,Buffalo County (SD),"1,928",752,"$20,577 "
46019,Butte County (SD),"10,030","1,531","$38,767 "
46021,Campbell County (SD),"1,457",175,"$38,767 "
46023,Charles Mix County (SD),"8,727","2,246","$35,122 "
46025,Clark County (SD),"3,478",507,"$42,413 "
46027,Clay County (SD),"11,731","2,314","$40,492 "
46029,Codington County (SD),"26,934","2,994","$44,999 "
46031,Corson County (SD),"4,071","1,665","$27,233 "
46033,Custer County (SD),"8,000",897,"$46,565 "
46035,Davison County (SD),"18,802","2,788","$40,972 "
46037,Day County (SD),"5,591",949,"$37,186 "
46039,Deuel County (SD),"4,304",405,"$45,772 "
46041,Dewey County (SD),"5,316","1,699","$31,374 "
46043,Douglas County (SD),"2,875",407,"$42,472 "
46045,Edmunds County (SD),"3,866",448,"$48,588 "
46047,Fall River County (SD),"6,894","1,153","$36,993 "
46049,Faulk County (SD),"2,179",310,"$42,633 "
46051,Grant County (SD),"7,321",833,"$45,436 "
46053,Gregory County (SD),"4,212","1,029","$31,962 "
46055,Haakon County (SD),"1,893",253,"$38,900 "
46057,Hamlin County (SD),"5,757",619,"$49,091 "
46059,Hand County (SD),"3,388",376,"$43,683 "
46061,Hanson County (SD),"3,146",322,"$53,987 "
46063,Harding County (SD),"1,225",215,"$37,407 "
46065,Hughes County (SD),"16,328","1,694","$54,989 "
46067,Hutchinson County (SD),"6,864",847,"$41,592 "
46069,Hyde County (SD),"1,379",190,"$38,926 "
46071,Jackson County (SD),"3,008",990,"$30,499 "
46073,Jerauld County (SD),"1,987",311,"$37,924 "
46075,Jones County (SD),"1,009",156,"$38,019 "
46077,Kingsbury County (SD),"5,027",494,"$47,775 "
46079,Lake County (SD),"10,560","1,227","$46,388 "
46081,Lawrence County (SD),"23,380","3,274","$45,424 "
46083,Lincoln County (SD),"44,967","2,184","$74,100 "
46085,Lyman County (SD),"3,726",816,"$39,774 "
46087,McCook County (SD),"5,426",524,"$44,915 "
46089,McPherson County (SD),"2,281",406,"$35,675 "
46091,Marshall County (SD),"4,480",638,"$40,437 "
46093,Meade County (SD),"24,670","2,617","$48,120 "
46095,Mellette County (SD),"1,998",669,"$30,003 "
46097,Miner County (SD),"2,321",301,"$45,947 "
46099,Minnehaha County (SD),"164,451","19,199","$49,954 "
46101,Moody County (SD),"6,404",716,"$47,162 "
46103,Pennington County (SD),"99,086","15,100","$45,999 "
46105,Perkins County (SD),"2,954",511,"$31,033 "
46107,Potter County (SD),"2,273",267,"$44,502 "
46109,Roberts County (SD),"9,977","2,034","$39,057 "
46111,Sanborn County (SD),"2,262",328,"$43,361 "
46113,Shannon County (SD),"13,604","6,428","$27,307 "
46115,Spink County (SD),"6,107",771,"$44,272 "
46117,Stanley County (SD),"2,974",299,"$50,944 "
46119,Sully County (SD),"1,376",124,"$48,026 "
46121,Todd County (SD),"9,634","4,727","$26,393 "
46123,Tripp County (SD),"5,517","1,176","$36,390 "
46125,Turner County (SD),"8,190",890,"$47,912 "
46127,Union County (SD),"14,436","1,010","$65,142 "
46129,Walworth County (SD),"5,299",862,"$37,506 "
46135,Yankton County (SD),"20,434","2,504","$45,297 "
46137,Ziebach County (SD),"2,816","1,410","$25,669 "
47000,Tennessee,"6,195,138","1,102,643","$41,461 "
47001,Anderson County (TN),"73,980","11,965","$45,917 "
47003,Bedford County (TN),"44,534","10,453","$39,057 "
47005,Benton County (TN),"16,300","3,242","$32,346 "
47007,Bledsoe County (TN),"11,732","2,631","$33,366 "
47009,Blount County (TN),"120,766","16,861","$41,736 "
47011,Bradley County (TN),"96,180","18,370","$38,558 "
47013,Campbell County (TN),"40,028","9,728","$31,699 "
47015,Cannon County (TN),"13,596","2,264","$36,246 "
47017,Carroll County (TN),"27,485","5,575","$34,566 "
47019,Carter County (TN),"55,665","14,476","$31,145 "
47021,Cheatham County (TN),"38,671","4,707","$51,106 "
47023,Chester County (TN),"15,817","3,014","$39,492 "
