County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
37111,McDowell County (NC),"44,145","7,138","$42,853 "
37113,Macon County (NC),"34,421","5,585","$42,456 "
37115,Madison County (NC),"20,571","3,619","$41,891 "
37117,Martin County (NC),"22,611","4,645","$37,225 "
37119,Mecklenburg County (NC),"1,060,485","120,634","$65,750 "
37121,Mitchell County (NC),"14,810","2,466","$40,589 "
37123,Montgomery County (NC),"26,465","4,719","$43,695 "
37125,Moore County (NC),"96,440","10,303","$62,781 "
37127,Nash County (NC),"92,049","14,560","$47,597 "
37129,New Hanover County (NC),"221,067","34,283","$53,692 "
37131,Northampton County (NC),"19,134","4,647","$36,190 "
37133,Onslow County (NC),"173,099","23,452","$49,634 "
37135,Orange County (NC),"136,169","18,210","$69,422 "
37137,Pamlico County (NC),"11,948","2,082","$48,410 "
37139,Pasquotank County (NC),"37,527","7,579","$46,709 "
37141,Pender County (NC),"59,740","7,548","$52,187 "
37143,Perquimans County (NC),"13,380","2,406","$45,011 "
37145,Person County (NC),"38,936","5,882","$50,269 "
37147,Pitt County (NC),"172,319","37,388","$46,229 "
37149,Polk County (NC),"20,272","2,529","$45,587 "
37151,Randolph County (NC),"141,812","22,342","$44,207 "
37153,Richmond County (NC),"43,593","10,795","$36,401 "
37155,Robeson County (NC),"128,267","37,204","$33,714 "
37157,Rockingham County (NC),"89,912","14,628","$46,247 "
37159,Rowan County (NC),"136,143","20,790","$47,541 "
37161,Rutherford County (NC),"65,411","10,557","$40,758 "
37163,Sampson County (NC),"62,312","12,925","$41,951 "
37165,Scotland County (NC),"32,489","8,570","$37,947 "
37167,Stanly County (NC),"59,519","7,367","$49,871 "
37169,Stokes County (NC),"45,195","6,373","$48,748 "
37171,Surry County (NC),"71,434","11,479","$43,023 "
37173,Swain County (NC),"14,068","2,226","$41,407 "
37175,Transylvania County (NC),"33,049","5,010","$47,587 "
37177,Tyrrell County (NC),"3,568",870,"$35,223 "
37179,Union County (NC),"229,032","20,824","$77,875 "
37181,Vance County (NC),"43,655","10,217","$39,847 "
37183,Wake County (NC),"1,052,109","93,924","$77,641 "
37185,Warren County (NC),"18,996","3,966","$36,831 "
37187,Washington County (NC),"11,866","2,947","$36,171 "
37189,Watauga County (NC),"49,397","10,129","$48,417 "
37191,Wayne County (NC),"121,100","24,577","$44,592 "
37193,Wilkes County (NC),"67,478","12,516","$42,453 "
37195,Wilson County (NC),"80,085","14,481","$44,825 "
37197,Yadkin County (NC),"37,437","5,022","$46,885 "
37199,Yancey County (NC),"17,578","2,903","$41,053 "
38000,North Dakota,"729,303","74,057","$62,400 "
38001,Adams County (ND),"2,260",215,"$50,847 "
38003,Barnes County (ND),"10,200","1,094","$56,696 "
38005,Benson County (ND),"6,871","1,948","$41,941 "
38007,Billings County (ND),935,86,"$74,312 "
38009,Bottineau County (ND),"6,252",628,"$55,775 "
38011,Bowman County (ND),"3,112",262,"$59,451 "
38013,Burke County (ND),"2,117",193,"$62,629 "
38015,Burleigh County (ND),"91,256","6,666","$70,075 "
38017,Cass County (ND),"172,158","14,859","$64,428 "
38019,Cavalier County (ND),"3,672",352,"$59,794 "
38021,Dickey County (ND),"4,695",493,"$53,564 "
38023,Divide County (ND),"2,222",223,"$55,867 "
38025,Dunn County (ND),"4,222",444,"$67,337 "
38027,Eddy County (ND),"2,227",237,"$49,725 "
38029,Emmons County (ND),"3,235",450,"$46,681 "
38031,Foster County (ND),"3,193",254,"$58,752 "
38033,Golden Valley County (ND),"1,733",183,"$63,054 "
38035,Grand Forks County (ND),"66,620","9,893","$50,933 "
38037,Grant County (ND),"2,353",360,"$48,189 "
38039,Griggs County (ND),"2,205",192,"$51,823 "
38041,Hettinger County (ND),"2,306",273,"$51,827 "
38043,Kidder County (ND),"2,470",323,"$46,708 "
38045,LaMoure County (ND),"4,014",414,"$57,808 "
38047,Logan County (ND),"1,844",241,"$46,948 "
38049,McHenry County (ND),"5,819",646,"$53,060 "
38051,McIntosh County (ND),"2,499",300,"$43,804 "
38053,McKenzie County (ND),"12,574","1,066","$75,408 "
38055,McLean County (ND),"9,519",862,"$61,121 "
38057,Mercer County (ND),"8,338",518,"$82,991 "
38059,Morton County (ND),"30,133","2,513","$63,279 "
38061,Mountrail County (ND),"10,157",981,"$64,247 "
38063,Nelson County (ND),"2,854",312,"$47,708 "
38065,Oliver County (ND),"1,926",181,"$68,151 "
38067,Pembina County (ND),"6,815",563,"$56,164 "
38069,Pierce County (ND),"3,846",454,"$48,380 "
38071,Ramsey County (ND),"11,036","1,352","$56,464 "
38073,Ransom County (ND),"5,093",386,"$62,465 "
38075,Renville County (ND),"2,402",189,"$60,178 "
38077,Richland County (ND),"15,337","1,535","$61,361 "
38079,Rolette County (ND),"14,352","3,884","$40,777 "
38081,Sargent County (ND),"3,798",293,"$62,940 "
38083,Sheridan County (ND),"1,346",220,"$40,786 "
38085,Sioux County (ND),"4,296","1,541","$34,705 "
38087,Slope County (ND),770,93,"$55,326 "
38089,Stark County (ND),"29,617","2,668","$66,925 "
38091,Steele County (ND),"1,908",148,"$66,210 "
38093,Stutsman County (ND),"19,348","1,880","$57,265 "
38095,Towner County (ND),"2,217",225,"$51,382 "
38097,Traill County (ND),"7,667",587,"$63,204 "
38099,Walsh County (ND),"10,651","1,098","$50,807 "
38101,Ward County (ND),"66,045","6,670","$62,932 "
38103,Wells County (ND),"3,920",425,"$54,556 "
38105,Williams County (ND),"32,847","2,184","$80,161 "
39000,Ohio,"11,330,717","1,575,401","$54,077 "
39001,Adams County (OH),"27,307","5,092","$41,644 "
39003,Allen County (OH),"97,135","14,723","$51,325 "
39005,Ashland County (OH),"51,126","5,837","$51,103 "
39007,Ashtabula County (OH),"94,064","18,127","$45,157 "
39009,Athens County (OH),"56,409","16,259","$42,955 "
39011,Auglaize County (OH),"45,094","3,936","$63,336 "
39013,Belmont County (OH),"64,140","7,114","$52,221 "
39015,Brown County (OH),"42,801","7,219","$48,207 "
39017,Butler County (OH),"367,757","39,242","$64,026 "
39019,Carroll County (OH),"26,964","3,518","$51,296 "
39021,Champaign County (OH),"37,986","4,190","$54,335 "
39023,Clark County (OH),"130,590","20,082","$47,654 "
39025,Clermont County (OH),"202,261","17,597","$66,193 "
39027,Clinton County (OH),"40,743","5,314","$50,794 "
39029,Columbiana County (OH),"99,025","14,948","$43,123 "
39031,Coshocton County (OH),"35,995","5,665","$44,471 "
39033,Crawford County (OH),"40,956","6,357","$45,395 "
39035,Cuyahoga County (OH),"1,220,999","221,287","$46,918 "
39037,Darke County (OH),"50,760","4,693","$53,954 "
39039,Defiance County (OH),"37,214","3,547","$59,538 "
39041,Delaware County (OH),"197,798","9,502","$107,676 "
39043,Erie County (OH),"73,245","9,065","$54,849 "
39045,Fairfield County (OH),"150,995","13,614","$67,276 "
39047,Fayette County (OH),"28,068","4,370","$46,067 "
39049,Franklin County (OH),"1,259,477","201,260","$59,214 "
39051,Fulton County (OH),"41,751","3,430","$59,214 "
39053,Gallia County (OH),"29,140","5,528","$43,149 "
39055,Geauga County (OH),"93,233","5,933","$82,744 "
39057,Greene County (OH),"158,281","15,587","$68,040 "
39059,Guernsey County (OH),"38,614","7,042","$43,733 "
39061,Hamilton County (OH),"793,012","128,431","$55,178 "
39063,Hancock County (OH),"73,840","7,150","$54,386 "
39065,Hardin County (OH),"29,228","4,613","$47,185 "
39067,Harrison County (OH),"14,929","1,916","$48,160 "
39069,Henry County (OH),"26,709","2,194","$57,678 "
39071,Highland County (OH),"42,342","7,134","$43,840 "
39073,Hocking County (OH),"28,051","4,074","$48,397 "
39075,Holmes County (OH),"43,127","3,885","$61,593 "
39077,Huron County (OH),"57,676","8,555","$48,244 "
39079,Jackson County (OH),"31,937","5,707","$44,671 "
39081,Jefferson County (OH),"63,914","11,251","$43,520 "
39083,Knox County (OH),"57,788","6,165","$52,061 "
39085,Lake County (OH),"227,128","19,693","$60,521 "
39087,Lawrence County (OH),"59,416","11,563","$43,108 "
39089,Licking County (OH),"169,158","15,130","$62,658 "
39091,Logan County (OH),"44,704","4,951","$54,782 "
39093,Lorain County (OH),"298,749","40,404","$55,443 "
39095,Lucas County (OH),"421,533","75,376","$47,562 "
39097,Madison County (OH),"39,063","3,743","$69,937 "
39099,Mahoning County (OH),"221,616","40,879","$43,904 "
39101,Marion County (OH),"58,772","9,699","$46,450 "
39103,Medina County (OH),"176,879","10,629","$72,926 "
39105,Meigs County (OH),"22,772","4,531","$42,200 "
39107,Mercer County (OH),"40,320","2,793","$60,055 "
39109,Miami County (OH),"103,817","9,387","$60,800 "
39111,Monroe County (OH),"13,729","2,080","$44,868 "
39113,Montgomery County (OH),"516,674","81,984","$48,039 "
39115,Morgan County (OH),"14,456","2,961","$41,375 "
39117,Morrow County (OH),"34,502","3,849","$55,466 "
39119,Muskingum County (OH),"84,107","12,470","$44,884 "
39121,Noble County (OH),"11,708","1,893","$44,835 "
39123,Ottawa County (OH),"40,047","3,561","$55,968 "
39125,Paulding County (OH),"18,666","1,902","$52,534 "
39127,Perry County (OH),"35,558","5,585","$51,702 "
39129,Pickaway County (OH),"52,770","6,355","$62,445 "
39131,Pike County (OH),"27,699","5,536","$43,499 "
39133,Portage County (OH),"154,170","18,263","$59,490 "
39135,Preble County (OH),"40,570","4,017","$52,300 "
39137,Putnam County (OH),"33,487","2,146","$62,944 "
39139,Richland County (OH),"113,588","15,169","$47,141 "
39141,Ross County (OH),"70,891","11,584","$50,387 "
39143,Sandusky County (OH),"58,092","6,477","$53,058 "
39145,Scioto County (OH),"72,377","15,481","$41,843 "
39147,Seneca County (OH),"52,671","7,146","$47,805 "
39149,Shelby County (OH),"48,019","3,897","$60,148 "
39151,Stark County (OH),"363,461","51,852","$51,214 "
39153,Summit County (OH),"531,580","68,434","$55,531 "
39155,Trumbull County (OH),"196,061","30,109","$46,340 "
39157,Tuscarawas County (OH),"90,766","11,589","$51,408 "
39159,Union County (OH),"53,634","2,780","$86,609 "
39161,Van Wert County (OH),"27,698","3,147","$49,120 "
39163,Vinton County (OH),"12,956","2,566","$40,927 "
39165,Warren County (OH),"223,203","10,548","$85,532 "
39167,Washington County (OH),"58,573","8,560","$46,417 "
39169,Wayne County (OH),"112,200","14,456","$56,172 "
39171,Williams County (OH),"35,701","3,830","$50,347 "
39173,Wood County (OH),"123,030","13,328","$61,774 "
39175,Wyandot County (OH),"21,668","1,912","$47,527 "
40000,Oklahoma,"3,815,034","600,911","$50,051 "
40001,Adair County (OK),"21,707","5,905","$33,187 "
40003,Alfalfa County (OK),"4,838",765,"$52,017 "
40005,Atoka County (OK),"13,085","2,504","$38,595 "
40007,Beaver County (OK),"5,237",650,"$53,242 "
40009,Beckham County (OK),"19,774","3,422","$49,784 "
40011,Blaine County (OK),"9,346","1,652","$46,253 "
40013,Bryan County (OK),"45,090","8,219","$41,563 "
40015,Caddo County (OK),"27,136","5,733","$41,085 "
40017,Canadian County (OK),"136,998","10,231","$73,878 "
40019,Carter County (OK),"47,184","8,014","$45,755 "
40021,Cherokee County (OK),"47,079","9,987","$40,051 "
40023,Choctaw County (OK),"14,628","3,842","$30,501 "
40025,Cimarron County (OK),"2,144",372,"$40,370 "
40027,Cleveland County (OK),"268,393","31,096","$61,364 "
40029,Coal County (OK),"5,559","1,226","$37,874 "
40031,Comanche County (OK),"111,304","18,665","$50,530 "
40033,Cotton County (OK),"5,755","1,062","$42,518 "
40035,Craig County (OK),"13,520","2,683","$39,320 "
40037,Creek County (OK),"70,607","11,514","$47,397 "
40039,Custer County (OK),"27,221","4,051","$47,244 "
40041,Delaware County (OK),"42,105","7,734","$37,173 "
40043,Dewey County (OK),"4,767",645,"$48,939 "
40045,Ellis County (OK),"3,911",527,"$48,001 "
40047,Garfield County (OK),"59,851","8,404","$49,116 "
40049,Garvin County (OK),"27,490","4,707","$41,990 "
40051,Grady County (OK),"53,699","7,074","$54,887 "
40053,Grant County (OK),"4,303",545,"$45,025 "
40055,Greer County (OK),"4,697","1,216","$34,254 "
40057,Harmon County (OK),"2,582",631,"$35,144 "
40059,Harper County (OK),"3,752",415,"$50,101 "
40061,Haskell County (OK),"12,659","2,584","$36,551 "
40063,Hughes County (OK),"11,769","2,775","$35,875 "
40065,Jackson County (OK),"24,352","4,240","$44,733 "
40067,Jefferson County (OK),"6,026","1,384","$36,169 "
40069,Johnston County (OK),"10,730","1,929","$40,129 "
40071,Kay County (OK),"43,308","7,168","$45,447 "
40073,Kingfisher County (OK),"15,480","1,518","$61,728 "
40075,Kiowa County (OK),"8,709","2,207","$36,003 "
40077,Latimer County (OK),"9,815","1,710","$37,358 "
40079,Le Flore County (OK),"48,005","10,751","$38,576 "
40081,Lincoln County (OK),"34,649","5,616","$47,011 "
40083,Logan County (OK),"44,981","5,571","$60,628 "
40085,Love County (OK),"9,928","1,328","$48,312 "
40087,McClain County (OK),"39,039","4,078","$63,787 "
40089,McCurtain County (OK),"32,274","8,390","$32,092 "
40091,McIntosh County (OK),"19,408","3,860","$37,210 "
40093,Major County (OK),"7,586",903,"$49,929 "
40095,Marshall County (OK),"16,126","2,540","$45,133 "
40097,Mayes County (OK),"40,314","6,923","$45,343 "
40099,Murray County (OK),"13,489","2,094","$46,602 "
40101,Muskogee County (OK),"65,375","16,243","$38,692 "
40103,Noble County (OK),"11,116","1,424","$57,383 "
40105,Nowata County (OK),"10,115","1,721","$41,183 "
40107,Okfuskee County (OK),"11,109","2,689","$37,551 "
40109,Oklahoma County (OK),"772,365","122,953","$51,389 "
40111,Okmulgee County (OK),"37,473","6,767","$42,811 "
40113,Osage County (OK),"45,607","7,642","$47,084 "
40115,Ottawa County (OK),"30,256","6,007","$38,168 "
40117,Pawnee County (OK),"16,248","3,005","$46,570 "
40119,Payne County (OK),"73,627","17,537","$40,237 "
40121,Pittsburg County (OK),"41,774","7,376","$44,194 "
40123,Pontotoc County (OK),"36,577","6,561","$44,913 "
40125,Pottawatomie County (OK),"68,962","10,514","$48,103 "
40127,Pushmataha County (OK),"11,020","2,203","$35,695 "
40129,Roger Mills County (OK),"3,688",614,"$51,695 "
40131,Rogers County (OK),"89,911","9,039","$61,731 "
40133,Seminole County (OK),"24,224","5,350","$36,780 "
40135,Sequoyah County (OK),"40,747","8,360","$37,755 "
40137,Stephens County (OK),"42,665","6,387","$47,637 "
40139,Texas County (OK),"20,310","3,415","$48,412 "
40141,Tillman County (OK),"7,136","1,641","$39,581 "
40143,Tulsa County (OK),"635,152","91,757","$52,579 "
40145,Wagoner County (OK),"78,080","7,778","$59,466 "
40147,Washington County (OK),"51,015","7,277","$51,691 "
40149,Washita County (OK),"10,855","1,755","$44,970 "
40151,Woods County (OK),"8,004","1,171","$49,979 "
40153,Woodward County (OK),"19,209","2,664","$52,345 "
41000,Oregon,"4,064,453","534,846","$60,123 "
41001,Baker County (OR),"15,639","2,772","$43,929 "
41003,Benton County (OR),"86,041","13,776","$60,572 "
41005,Clackamas County (OR),"409,807","34,173","$79,404 "
41007,Clatsop County (OR),"38,623","4,715","$52,706 "
41009,Columbia County (OR),"51,251","6,326","$61,453 "
41011,Coos County (OR),"62,611","12,456","$42,464 "
41013,Crook County (OR),"22,941","3,062","$47,940 "
41015,Curry County (OR),"22,516","3,493","$40,580 "
41017,Deschutes County (OR),"185,420","17,932","$65,506 "
41019,Douglas County (OR),"107,994","16,135","$47,157 "
41021,Gilliam County (OR),"1,826",205,"$53,792 "
41023,Grant County (OR),"7,094","1,082","$46,329 "
41025,Harney County (OR),"7,152","1,122","$42,883 "
41027,Hood River County (OR),"23,088","2,444","$63,951 "
41029,Jackson County (OR),"214,791","30,774","$51,364 "
41031,Jefferson County (OR),"22,766","3,927","$49,616 "
41033,Josephine County (OR),"85,116","15,143","$43,492 "
41035,Klamath County (OR),"65,917","12,659","$41,875 "
41037,Lake County (OR),"7,420","1,405","$43,627 "
41039,Lane County (OR),"367,170","60,773","$50,711 "
41041,Lincoln County (OR),"48,363","7,812","$45,435 "
41043,Linn County (OR),"123,720","17,676","$51,888 "
41045,Malheur County (OR),"27,247","6,045","$41,786 "
41047,Marion County (OR),"331,665","50,264","$56,148 "
41049,Morrow County (OR),"11,139","1,578","$51,673 "
41051,Multnomah County (OR),"792,245","114,241","$63,587 "
41053,Polk County (OR),"81,839","12,025","$56,917 "
41055,Sherman County (OR),"1,749",214,"$56,096 "
41057,Tillamook County (OR),"26,174","3,631","$48,470 "
41059,Umatilla County (OR),"72,688","11,330","$51,586 "
41061,Union County (OR),"25,569","3,391","$46,753 "
41063,Wallowa County (OR),"6,943",937,"$47,822 "
41065,Wasco County (OR),"25,833","3,567","$49,735 "
41067,Washington County (OR),"582,318","46,428","$80,845 "
41069,Wheeler County (OR),"1,332",274,"$40,047 "
41071,Yamhill County (OR),"100,445","11,056","$62,759 "
42000,Pennsylvania,"12,398,116","1,548,557","$59,165 "
42001,Adams County (PA),"98,211","8,041","$62,997 "
42003,Allegheny County (PA),"1,189,905","132,929","$58,547 "
42005,Armstrong County (PA),"64,900","8,359","$46,227 "
42007,Beaver County (PA),"163,214","18,164","$54,739 "
42009,Bedford County (PA),"47,827","5,864","$47,760 "
42011,Berks County (PA),"406,362","47,405","$61,022 "
42013,Blair County (PA),"119,883","17,382","$46,072 "
42015,Bradford County (PA),"60,000","7,956","$47,457 "
42017,Bucks County (PA),"620,511","38,058","$84,784 "
42019,Butler County (PA),"181,913","15,242","$68,709 "
42021,Cambria County (PA),"127,433","19,126","$46,007 "
42023,Cameron County (PA),"4,521",683,"$41,335 "
42025,Carbon County (PA),"62,934","7,871","$51,395 "
42027,Centre County (PA),"142,764","24,611","$56,366 "
42029,Chester County (PA),"507,270","31,826","$96,803 "
42031,Clarion County (PA),"37,068","5,979","$45,657 "
42033,Clearfield County (PA),"73,978","11,130","$47,818 "
42035,Clinton County (PA),"36,703","5,954","$45,036 "
42037,Columbia County (PA),"61,796","8,348","$51,302 "
42039,Crawford County (PA),"82,145","12,031","$49,044 "
42041,Cumberland County (PA),"237,345","17,244","$69,222 "
42043,Dauphin County (PA),"270,430","32,684","$61,229 "
42045,Delaware County (PA),"543,490","53,255","$73,637 "
42047,Elk County (PA),"29,801","2,937","$51,711 "
42049,Erie County (PA),"262,211","41,288","$50,419 "
42051,Fayette County (PA),"127,961","22,854","$42,892 "
42053,Forest County (PA),"4,664","1,028","$40,564 "
42055,Franklin County (PA),"151,842","14,759","$60,077 "
42057,Fulton County (PA),"14,396","1,821","$50,716 "
42059,Greene County (PA),"33,774","4,965","$48,590 "
42061,Huntingdon County (PA),"40,528","6,045","$49,655 "
42063,Indiana County (PA),"80,168","11,763","$46,084 "
42065,Jefferson County (PA),"42,936","6,096","$43,911 "
42067,Juniata County (PA),"24,162","2,940","$48,334 "
42069,Lackawanna County (PA),"203,053","29,008","$49,082 "
42071,Lancaster County (PA),"530,108","52,380","$63,402 "
42073,Lawrence County (PA),"84,961","11,300","$48,666 "
42075,Lebanon County (PA),"135,989","14,717","$57,389 "
42077,Lehigh County (PA),"357,415","44,362","$60,706 "
42079,Luzerne County (PA),"305,887","42,326","$50,982 "
42081,Lycoming County (PA),"108,521","13,968","$50,292 "
42083,Mc Kean County (PA),"38,171","6,614","$45,031 "
42085,Mercer County (PA),"105,222","13,040","$46,851 "
42087,Mifflin County (PA),"45,709","5,810","$50,449 "
42089,Monroe County (PA),"163,438","15,190","$61,296 "
42091,Montgomery County (PA),"805,261","47,041","$87,338 "
42093,Montour County (PA),"17,524","1,739","$62,595 "
42095,Northampton County (PA),"292,720","29,356","$65,872 "
42097,Northumberland County (PA),"88,174","12,580","$45,352 "
42099,Perry County (PA),"45,421","4,331","$61,225 "
42101,Philadelphia County (PA),"1,531,792","388,221","$40,193 "
42103,Pike County (PA),"55,129","5,023","$67,317 "
42105,Potter County (PA),"16,544","2,734","$41,309 "
42107,Schuylkill County (PA),"135,557","16,381","$49,360 "
42109,Snyder County (PA),"38,060","4,311","$54,336 "
42111,Somerset County (PA),"69,572","8,795","$47,950 "
42113,Sullivan County (PA),"5,939",826,"$43,800 "
42115,Susquehanna County (PA),"40,585","5,326","$50,612 "
42117,Tioga County (PA),"39,270","5,936","$47,500 "
42119,Union County (PA),"36,310","4,445","$58,310 "
42121,Venango County (PA),"50,742","7,206","$47,593 "
42123,Warren County (PA),"38,789","5,377","$49,788 "
42125,Washington County (PA),"202,078","18,913","$60,332 "
42127,Wayne County (PA),"47,453","6,117","$49,985 "
42129,Westmoreland County (PA),"346,061","34,404","$60,308 "
42131,Wyoming County (PA),"26,662","3,176","$55,820 "
42133,York County (PA),"436,957","40,966","$63,493 "
44000,Rhode Island,"1,018,560","125,208","$62,923 "
44001,Bristol County (RI),"46,172","3,543","$72,614 "
44003,Kent County (RI),"162,361","13,853","$72,765 "
44005,Newport County (RI),"79,737","7,164","$77,186 "
44007,Providence County (RI),"610,936","90,056","$55,848 "
44009,Washington County (RI),"119,354","10,592","$78,599 "
45000,South Carolina,"4,882,684","750,359","$50,675 "
45001,Abbeville County (SC),"23,897","4,850","$41,118 "
45003,Aiken County (SC),"165,738","24,465","$51,583 "
45005,Allendale County (SC),"7,889","2,892","$28,135 "
45007,Anderson County (SC),"195,615","28,083","$48,846 "
45009,Bamberg County (SC),"13,682","3,631","$32,693 "
45011,Barnwell County (SC),"21,027","5,833","$36,568 "
45013,Beaufort County (SC),"180,762","19,418","$60,319 "
45015,Berkeley County (SC),"213,517","25,085","$57,399 "
45017,Calhoun County (SC),"14,560","2,646","$45,149 "
45019,Charleston County (SC),"390,420","51,780","$60,144 "
45021,Cherokee County (SC),"55,804","11,258","$34,962 "
45023,Chester County (SC),"32,008","6,178","$40,850 "
45025,Chesterfield County (SC),"45,301","9,993","$38,881 "
45027,Clarendon County (SC),"32,433","7,526","$36,647 "
45029,Colleton County (SC),"37,150","8,325","$36,139 "
45031,Darlington County (SC),"65,808","14,391","$38,886 "
45033,Dillon County (SC),"30,166","9,004","$32,229 "
45035,Dorchester County (SC),"154,146","15,362","$63,269 "
45037,Edgefield County (SC),"24,007","4,146","$48,059 "
45039,Fairfield County (SC),"22,239","4,287","$40,285 "
45041,Florence County (SC),"135,398","25,235","$43,727 "
45043,Georgetown County (SC),"61,023","10,418","$48,373 "
45045,Greenville County (SC),"495,490","61,200","$56,311 "
45047,Greenwood County (SC),"67,918","12,431","$42,740 "
45049,Hampton County (SC),"18,104","4,548","$36,834 "
45051,Horry County (SC),"328,751","52,862","$45,979 "
45053,Jasper County (SC),"26,929","5,348","$40,960 "
45055,Kershaw County (SC),"64,515","9,309","$50,627 "
45057,Lancaster County (SC),"90,456","12,319","$57,667 "
45059,Laurens County (SC),"64,611","14,138","$41,695 "
45061,Lee County (SC),"15,775","4,075","$33,756 "
45063,Lexington County (SC),"287,785","33,761","$60,329 "
45065,McCormick County (SC),"8,426","1,560","$44,644 "
45067,Marion County (SC),"31,017","8,522","$31,438 "
45069,Marlboro County (SC),"24,014","6,717","$33,412 "
45071,Newberry County (SC),"37,229","7,080","$42,538 "
45073,Oconee County (SC),"76,434","12,237","$51,087 "
45075,Orangeburg County (SC),"84,364","20,595","$36,358 "
45077,Pickens County (SC),"116,130","17,775","$48,133 "
45079,Richland County (SC),"380,408","64,234","$52,187 "
45081,Saluda County (SC),"20,193","3,625","$44,487 "
45083,Spartanburg County (SC),"298,545","41,025","$51,035 "
45085,Sumter County (SC),"103,976","19,818","$44,375 "
45087,Union County (SC),"27,022","4,871","$41,327 "
45089,Williamsburg County (SC),"30,026","8,050","$32,421 "
45091,York County (SC),"261,980","29,456","$62,620 "
46000,South Dakota,"838,947","107,522","$56,871 "
46003,Aurora County (SD),"2,640",289,"$49,406 "
46005,Beadle County (SD),"17,693","2,782","$45,878 "
46007,Bennett County (SD),"3,410","1,190","$35,529 "
46009,Bon Homme County (SD),"5,529",727,"$48,110 "
46011,Brookings County (SD),"30,787","3,998","$56,947 "
46013,Brown County (SD),"37,855","4,141","$55,572 "
46015,Brule County (SD),"5,188",741,"$50,165 "
46017,Buffalo County (SD),"1,984",860,"$22,679 "
46019,Butte County (SD),"9,973","1,366","$44,135 "
46021,Campbell County (SD),"1,370",134,"$49,459 "
46023,Charles Mix County (SD),"8,978","2,238","$42,196 "
46025,Clark County (SD),"3,422",391,"$48,207 "
46027,Clay County (SD),"11,822","2,391","$44,943 "
46029,Codington County (SD),"27,726","3,114","$56,913 "
46031,Corson County (SD),"4,183","1,773","$30,446 "
46033,Custer County (SD),"8,432",957,"$56,894 "
46035,Davison County (SD),"18,921","2,424","$52,171 "
46037,Day County (SD),"5,374",842,"$48,656 "
46039,Deuel County (SD),"4,221",390,"$55,326 "
46041,Dewey County (SD),"5,789","2,018","$37,621 "
46043,Douglas County (SD),"2,803",338,"$50,666 "
46045,Edmunds County (SD),"3,701",396,"$56,083 "
46047,Fall River County (SD),"6,486",910,"$45,273 "
46049,Faulk County (SD),"2,131",302,"$47,700 "
46051,Grant County (SD),"7,024",704,"$58,575 "
46053,Gregory County (SD),"4,158",686,"$38,420 "
46055,Haakon County (SD),"1,907",228,"$46,694 "
46057,Hamlin County (SD),"5,764",521,"$61,935 "
46059,Hand County (SD),"3,219",339,"$51,252 "
46061,Hanson County (SD),"3,235",298,"$62,790 "
46063,Harding County (SD),"1,216",132,"$53,035 "
46065,Hughes County (SD),"16,872","1,742","$63,049 "
46067,Hutchinson County (SD),"6,829",784,"$53,170 "
46069,Hyde County (SD),"1,277",130,"$50,134 "
46071,Jackson County (SD),"3,246","1,174","$32,023 "
46073,Jerauld County (SD),"1,920",247,"$45,021 "
46075,Jones County (SD),931,128,"$41,679 "
46077,Kingsbury County (SD),"4,814",494,"$54,274 "
46079,Lake County (SD),"12,075","1,222","$59,743 "
46081,Lawrence County (SD),"24,564","3,331","$52,141 "
46083,Lincoln County (SD),"56,270","1,956","$89,458 "
46085,Lyman County (SD),"3,845",853,"$43,798 "
46087,McCook County (SD),"5,279",495,"$58,271 "
46089,McPherson County (SD),"2,235",349,"$40,867 "
46091,Marshall County (SD),"4,602",556,"$58,651 "
46093,Meade County (SD),"27,169","2,476","$59,563 "
46095,Mellette County (SD),"2,028",771,"$32,358 "
46097,Miner County (SD),"2,162",259,"$51,405 "
46099,Minnehaha County (SD),"182,548","16,492","$61,182 "
46101,Moody County (SD),"6,465",689,"$57,740 "
46102,Oglala Lakota County (SD),"14,257","5,913","$34,411 "
46103,Pennington County (SD),"107,599","13,866","$55,104 "
46105,Perkins County (SD),"2,926",374,"$46,997 "
46107,Potter County (SD),"2,159",202,"$53,386 "
46109,Roberts County (SD),"10,029","1,763","$44,020 "
46111,Sanborn County (SD),"2,340",317,"$48,923 "
46115,Spink County (SD),"6,097",629,"$50,965 "
46117,Stanley County (SD),"2,993",227,"$66,343 "
46119,Sully County (SD),"1,405",116,"$55,421 "
46121,Todd County (SD),"9,995","5,036","$29,046 "
46123,Tripp County (SD),"5,317","1,010","$42,724 "
46125,Turner County (SD),"8,130",829,"$56,203 "
46127,Union County (SD),"14,924",903,"$82,100 "
46129,Walworth County (SD),"5,372",661,"$46,550 "
46135,Yankton County (SD),"20,584","2,351","$55,907 "
46137,Ziebach County (SD),"2,746","1,557","$29,985 "
47000,Tennessee,"6,555,396","980,394","$51,319 "
47001,Anderson County (TN),"75,107","11,482","$48,679 "
47003,Bedford County (TN),"47,507","7,976","$50,904 "
47005,Benton County (TN),"15,795","2,970","$36,034 "
47007,Bledsoe County (TN),"12,092","2,793","$38,261 "
47009,Blount County (TN),"127,579","15,425","$51,391 "
47011,Bradley County (TN),"102,685","17,369","$48,663 "
47013,Campbell County (TN),"39,006","7,495","$40,866 "
47015,Cannon County (TN),"14,022","2,106","$51,795 "
47017,Carroll County (TN),"26,623","5,187","$41,492 "
