County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
47037,Davidson County (TN),"549,544","64,996","$40,423 "
47039,Decatur County (TN),"11,487","1,773","$29,300 "
47041,DeKalb County (TN),"17,381","2,689","$31,204 "
47043,Dickson County (TN),"43,239","4,776","$39,293 "
47045,Dyer County (TN),"36,649","5,387","$33,719 "
47047,Fayette County (TN),"29,902","3,707","$40,027 "
47049,Fentress County (TN),"16,588","3,620","$24,099 "
47051,Franklin County (TN),"38,151","4,734","$36,271 "
47053,Gibson County (TN),"47,183","6,183","$32,081 "
47055,Giles County (TN),"29,061","3,530","$35,754 "
47057,Grainger County (TN),"20,745","3,408","$29,035 "
47059,Greene County (TN),"62,073","8,612","$31,100 "
47061,Grundy County (TN),"14,116","3,211","$24,502 "
47063,Hamblen County (TN),"58,198","7,500","$33,449 "
47065,Hamilton County (TN),"301,897","35,312","$39,048 "
47067,Hancock County (TN),"6,644","1,794","$20,849 "
47069,Hardeman County (TN),"24,411","4,941","$28,736 "
47071,Hardin County (TN),"25,378","4,541","$28,646 "
47073,Hawkins County (TN),"53,776","7,662","$32,620 "
47075,Haywood County (TN),"19,641","3,399","$28,661 "
47077,Henderson County (TN),"25,395","3,306","$33,170 "
47079,Henry County (TN),"30,669","4,258","$31,027 "
47081,Hickman County (TN),"21,274","3,092","$32,031 "
47083,Houston County (TN),"7,827","1,185","$30,606 "
47085,Humphreys County (TN),"17,918","2,126","$35,905 "
47087,Jackson County (TN),"11,006","1,894","$27,197 "
47089,Jefferson County (TN),"43,538","5,959","$33,476 "
47091,Johnson County (TN),"16,123","3,470","$23,966 "
47093,Knox County (TN),"375,084","40,521","$39,129 "
47095,Lake County (TN),"5,495","1,592","$22,579 "
47097,Lauderdale County (TN),"24,369","4,357","$29,657 "
47099,Lawrence County (TN),"39,709","5,641","$31,211 "
47101,Lewis County (TN),"11,250","1,719","$30,606 "
47103,Lincoln County (TN),"31,296","4,031","$34,600 "
47105,Loudon County (TN),"39,591","3,819","$41,372 "
47107,McMinn County (TN),"49,028","6,453","$33,049 "
47109,McNairy County (TN),"24,309","3,843","$31,055 "
47111,Macon County (TN),"20,655","3,125","$31,119 "
47113,Madison County (TN),"89,543","11,517","$37,535 "
47115,Marion County (TN),"27,508","3,742","$32,566 "
47117,Marshall County (TN),"26,934","2,738","$39,404 "
47119,Maury County (TN),"69,213","7,590","$41,564 "
47121,Meigs County (TN),"11,115","1,881","$30,102 "
47123,Monroe County (TN),"39,034","6,098","$31,156 "
47125,Montgomery County (TN),"132,462","13,317","$39,965 "
47127,Moore County (TN),"5,714",609,"$37,231 "
47129,Morgan County (TN),"18,186","3,194","$28,656 "
47131,Obion County (TN),"32,059","3,994","$34,348 "
47133,Overton County (TN),"20,027","3,204","$28,302 "
47135,Perry County (TN),"7,416","1,112","$29,098 "
47137,Pickett County (TN),"4,930",863,"$25,607 "
47139,Polk County (TN),"16,034","2,151","$30,756 "
47141,Putnam County (TN),"60,966","8,441","$32,360 "
47143,Rhea County (TN),"27,796","4,022","$31,565 "
47145,Roane County (TN),"51,561","6,598","$34,376 "
47147,Robertson County (TN),"55,792","5,127","$44,369 "
47149,Rutherford County (TN),"183,933","15,094","$47,801 "
47151,Scott County (TN),"21,318","4,406","$25,152 "
47153,Sequatchie County (TN),"11,446","1,698","$31,573 "
47155,Sevier County (TN),"72,718","9,076","$34,970 "
47157,Shelby County (TN),"884,723","126,682","$41,048 "
47159,Smith County (TN),"17,855","2,133","$36,412 "
47161,Stewart County (TN),"12,488","1,570","$33,169 "
47163,Sullivan County (TN),"150,704","18,097","$34,767 "
47165,Sumner County (TN),"132,552","11,101","$46,695 "
47167,Tipton County (TN),"51,996","6,125","$41,025 "
47169,Trousdale County (TN),"7,225",952,"$32,974 "
47171,Unicoi County (TN),"17,435","2,296","$31,105 "
47173,Union County (TN),"18,207","3,190","$28,463 "
47175,Van Buren County (TN),"5,397",818,"$29,315 "
47177,Warren County (TN),"38,371","5,706","$32,097 "
47179,Washington County (TN),"104,511","13,201","$34,094 "
47181,Wayne County (TN),"14,774","2,939","$26,809 "
47183,Weakley County (TN),"32,354","4,546","$31,194 "
47185,White County (TN),"23,132","3,465","$30,007 "
47187,Williamson County (TN),"132,235","5,989","$72,031 "
47189,Wilson County (TN),"90,432","6,835","$50,481 "
48000,Texas,"20,833,277","3,041,115","$39,090 "
48001,Anderson County (TX),"40,484","8,300","$31,930 "
48003,Andrews County (TX),"12,711","1,889","$35,617 "
48005,Angelina County (TX),"77,910","12,668","$34,022 "
48007,Aransas County (TX),"22,270","4,591","$31,473 "
48009,Archer County (TX),"8,859",886,"$40,570 "
48011,Armstrong County (TX),"2,095",256,"$37,313 "
48013,Atascosa County (TX),"39,594","7,551","$33,284 "
48015,Austin County (TX),"23,997","2,563","$40,111 "
48017,Bailey County (TX),"6,482","1,277","$29,566 "
48019,Bandera County (TX),"18,175","2,409","$39,374 "
48021,Bastrop County (TX),"59,321","7,064","$43,302 "
48023,Baylor County (TX),"3,914",715,"$26,026 "
48025,Bee County (TX),"24,700","6,965","$28,575 "
48027,Bell County (TX),"232,250","28,709","$37,619 "
48029,Bexar County (TX),"1,385,620","217,956","$39,540 "
48031,Blanco County (TX),"8,494",822,"$39,479 "
48033,Borden County (TX),695,69,"$31,063 "
48035,Bosque County (TX),"16,991","2,435","$34,559 "
48037,Bowie County (TX),"82,960","14,094","$34,302 "
48039,Brazoria County (TX),"238,520","24,487","$48,626 "
48041,Brazos County (TX),"140,632","24,723","$31,190 "
48043,Brewster County (TX),"8,437","1,665","$28,880 "
48045,Briscoe County (TX),"1,735",329,"$29,604 "
48047,Brooks County (TX),"7,617","2,739","$19,942 "
48049,Brown County (TX),"35,567","6,498","$31,526 "
48051,Burleson County (TX),"16,659","2,540","$33,273 "
48053,Burnet County (TX),"35,051","4,052","$39,261 "
48055,Caldwell County (TX),"32,159","4,778","$36,352 "
48057,Calhoun County (TX),"20,574","3,338","$36,305 "
48059,Callahan County (TX),"12,627","1,945","$33,036 "
48061,Cameron County (TX),"340,407","102,694","$26,542 "
48063,Camp County (TX),"11,273","2,089","$32,415 "
48065,Carson County (TX),"6,322",570,"$42,162 "
48067,Cass County (TX),"29,671","5,246","$29,756 "
48069,Castro County (TX),"8,060","1,751","$31,477 "
48071,Chambers County (TX),"26,438","2,671","$50,708 "
48073,Cherokee County (TX),"44,367","8,466","$29,749 "
48075,Childress County (TX),"5,893","1,443","$28,134 "
48077,Clay County (TX),"11,042","1,272","$36,247 "
48079,Cochran County (TX),"3,573",905,"$27,892 "
48081,Coke County (TX),"3,587",568,"$29,818 "
48083,Coleman County (TX),"8,905","1,942","$26,405 "
48085,Collin County (TX),"534,693","23,036","$77,303 "
48087,Collingsworth County (TX),"3,077",643,"$26,918 "
48089,Colorado County (TX),"19,385","3,113","$32,706 "
48091,Comal County (TX),"80,944","7,263","$47,472 "
48093,Comanche County (TX),"13,369","2,572","$29,082 "
48095,Concho County (TX),"2,487",632,"$29,372 "
48097,Cooke County (TX),"36,219","4,506","$38,704 "
48099,Coryell County (TX),"58,131","8,055","$36,277 "
48101,Cottle County (TX),"1,790",425,"$26,181 "
48103,Crane County (TX),"3,866",538,"$34,831 "
48105,Crockett County (TX),"3,795",683,"$31,182 "
48107,Crosby County (TX),"6,835","1,741","$26,277 "
48109,Culberson County (TX),"2,861",796,"$25,514 "
48111,Dallam County (TX),"6,161",989,"$30,877 "
48113,Dallas County (TX),"2,233,549","268,946","$43,550 "
48115,Dawson County (TX),"12,606","3,242","$28,528 "
48117,Deaf Smith County (TX),"18,057","3,828","$30,684 "
48119,Delta County (TX),"5,263",967,"$29,684 "
48121,Denton County (TX),"455,267","25,955","$61,381 "
48123,DeWitt County (TX),"18,309","3,629","$29,746 "
48125,Dickens County (TX),"2,171",529,"$25,650 "
48127,Dimmit County (TX),"10,010","3,402","$22,202 "
48129,Donley County (TX),"3,647",711,"$28,456 "
48131,Duval County (TX),"12,345","3,391","$23,545 "
48133,Eastland County (TX),"17,349","3,400","$27,537 "
48135,Ector County (TX),"119,228","21,940","$32,259 "
48137,Edwards County (TX),"2,060",576,"$25,035 "
48139,Ellis County (TX),"114,141","10,736","$50,312 "
48141,El Paso County (TX),"677,512","171,448","$29,840 "
48143,Erath County (TX),"31,216","4,805","$31,865 "
48145,Falls County (TX),"16,277","3,872","$26,966 "
48147,Fannin County (TX),"28,015","4,274","$34,413 "
48149,Fayette County (TX),"21,619","2,587","$36,052 "
48151,Fisher County (TX),"4,179",730,"$28,032 "
48153,Floyd County (TX),"7,433","1,597","$28,669 "
48155,Foard County (TX),"1,569",267,"$26,996 "
48157,Fort Bend County (TX),"371,941","26,467","$67,757 "
48159,Franklin County (TX),"9,455","1,364","$33,403 "
48161,Freestone County (TX),"16,530","2,662","$32,398 "
48163,Frio County (TX),"14,159","4,556","$24,746 "
48165,Gaines County (TX),"14,316","3,021","$30,940 "
48167,Galveston County (TX),"251,235","29,970","$43,916 "
48169,Garza County (TX),"4,523",992,"$28,054 "
48171,Gillespie County (TX),"20,645","2,295","$38,551 "
48173,Glasscock County (TX),"1,364",149,"$37,503 "
48175,Goliad County (TX),"6,901","1,107","$34,832 "
48177,Gonzales County (TX),"18,387","3,885","$28,839 "
48179,Gray County (TX),"20,471","3,138","$33,168 "
48181,Grayson County (TX),"109,666","13,367","$37,851 "
48183,Gregg County (TX),"109,049","16,202","$36,039 "
48185,Grimes County (TX),"21,522","3,730","$32,296 "
48187,Guadalupe County (TX),"90,409","10,909","$43,134 "
48189,Hale County (TX),"33,702","6,762","$31,420 "
48191,Hall County (TX),"3,719",980,"$23,589 "
48193,Hamilton County (TX),"7,806","1,351","$31,214 "
48195,Hansford County (TX),"5,242",677,"$38,560 "
48197,Hardeman County (TX),"4,531",780,"$28,995 "
48199,Hardin County (TX),"48,130","5,674","$38,899 "
48201,Harris County (TX),"3,448,468","461,488","$41,220 "
48203,Harrison County (TX),"60,320","9,922","$33,911 "
48205,Hartley County (TX),"4,061",364,"$48,072 "
48207,Haskell County (TX),"5,887","1,295","$24,693 "
48209,Hays County (TX),"98,476","10,162","$45,901 "
48211,Hemphill County (TX),"3,177",313,"$39,483 "
48213,Henderson County (TX),"73,395","11,635","$32,806 "
48215,Hidalgo County (TX),"586,821","185,854","$24,855 "
48217,Hill County (TX),"32,243","5,233","$32,064 "
48219,Hockley County (TX),"22,010","3,969","$32,057 "
48221,Hood County (TX),"42,381","4,127","$44,772 "
48223,Hopkins County (TX),"31,649","4,723","$32,855 "
48225,Houston County (TX),"20,082","4,694","$28,796 "
48227,Howard County (TX),"28,531","6,053","$30,765 "
48229,Hudspeth County (TX),"3,327","1,088","$22,878 "
48231,Hunt County (TX),"75,699","10,622","$36,697 "
48233,Hutchinson County (TX),"22,961","2,800","$38,442 "
48235,Irion County (TX),"1,724",177,"$38,854 "
48237,Jack County (TX),"7,653","1,285","$32,659 "
48239,Jackson County (TX),"14,071","1,948","$36,288 "
48241,Jasper County (TX),"34,771","6,187","$31,584 "
48243,Jeff Davis County (TX),"2,181",363,"$32,377 "
48245,Jefferson County (TX),"235,208","39,874","$35,413 "
48247,Jim Hogg County (TX),"5,110","1,355","$26,253 "
48249,Jim Wells County (TX),"39,327","9,319","$29,046 "
48251,Johnson County (TX),"129,360","13,206","$44,372 "
48253,Jones County (TX),"15,484","3,704","$28,967 "
48255,Karnes County (TX),"11,868","3,143","$26,797 "
48257,Kaufman County (TX),"73,834","8,316","$44,091 "
48259,Kendall County (TX),"24,171","2,044","$50,859 "
48261,Kenedy County (TX),403,79,"$25,774 "
48263,Kent County (TX),770,118,"$31,828 "
48265,Kerr County (TX),"42,638","6,042","$34,412 "
48267,Kimble County (TX),"4,428",831,"$29,248 "
48269,King County (TX),309,37,"$37,053 "
48271,Kinney County (TX),"3,414",800,"$28,611 "
48273,Kleberg County (TX),"29,679","7,300","$29,551 "
48275,Knox County (TX),"3,922",973,"$26,234 "
48277,Lamar County (TX),"47,586","8,452","$32,483 "
48279,Lamb County (TX),"14,266","2,897","$29,013 "
48281,Lampasas County (TX),"17,951","2,598","$36,238 "
48283,La Salle County (TX),"5,268","1,729","$22,754 "
48285,Lavaca County (TX),"18,481","2,442","$31,002 "
48287,Lee County (TX),"15,530","1,798","$37,078 "
48289,Leon County (TX),"15,419","2,413","$32,143 "
48291,Liberty County (TX),"67,083","10,782","$37,332 "
48293,Limestone County (TX),"20,309","4,010","$29,312 "
48295,Lipscomb County (TX),"2,959",416,"$33,563 "
48297,Live Oak County (TX),"10,553","2,025","$32,202 "
48299,Llano County (TX),"17,242","2,115","$34,315 "
48301,Loving County (TX),66,12,"$40,114 "
48303,Lubbock County (TX),"235,961","40,482","$33,232 "
48305,Lynn County (TX),"6,354","1,305","$27,679 "
48307,McCulloch County (TX),"7,853","1,724","$27,107 "
48309,McLennan County (TX),"206,855","33,398","$34,562 "
48311,McMullen County (TX),847,110,"$34,902 "
48313,Madison County (TX),"10,075","2,279","$29,721 "
48315,Marion County (TX),"10,986","2,515","$25,423 "
48317,Martin County (TX),"4,650",863,"$31,990 "
48319,Mason County (TX),"3,733",655,"$30,418 "
48321,Matagorda County (TX),"37,522","6,030","$33,639 "
48323,Maverick County (TX),"47,884","15,513","$22,432 "
48325,Medina County (TX),"38,493","6,345","$35,723 "
48327,Menard County (TX),"2,325",562,"$25,098 "
48329,Midland County (TX),"114,688","16,390","$39,205 "
48331,Milam County (TX),"24,024","3,886","$33,864 "
48333,Mills County (TX),"4,831",900,"$30,377 "
48335,Mitchell County (TX),"6,833","1,773","$26,078 "
48337,Montague County (TX),"18,779","2,954","$31,724 "
48339,Montgomery County (TX),"310,947","29,153","$50,748 "
48341,Moore County (TX),"20,101","2,712","$36,334 "
48343,Morris County (TX),"13,063","2,295","$29,919 "
48345,Motley County (TX),"1,352",257,"$27,796 "
48347,Nacogdoches County (TX),"54,777","10,934","$29,513 "
48349,Navarro County (TX),"44,835","7,706","$31,715 "
48351,Newton County (TX),"14,502","3,013","$28,574 "
48353,Nolan County (TX),"14,950","3,177","$27,476 "
48355,Nueces County (TX),"308,273","58,265","$34,802 "
48357,Ochiltree County (TX),"9,027","1,129","$40,358 "
48359,Oldham County (TX),"2,054",285,"$36,856 "
48361,Orange County (TX),"83,474","11,720","$38,024 "
48363,Palo Pinto County (TX),"26,857","4,239","$31,911 "
48365,Panola County (TX),"22,247","3,338","$33,389 "
48367,Parker County (TX),"88,817","7,643","$46,638 "
48369,Parmer County (TX),"9,597","1,550","$33,099 "
48371,Pecos County (TX),"14,361","3,304","$28,374 "
48373,Polk County (TX),"39,610","6,274","$33,083 "
48375,Potter County (TX),"107,285","21,465","$30,084 "
48377,Presidio County (TX),"7,363","2,267","$21,023 "
48379,Rains County (TX),"9,741","1,498","$33,955 "
48381,Randall County (TX),"104,025","8,062","$45,708 "
48383,Reagan County (TX),"3,154",446,"$35,045 "
48385,Real County (TX),"2,989",686,"$26,333 "
48387,Red River County (TX),"13,830","2,806","$27,180 "
48389,Reeves County (TX),"11,589","3,275","$24,194 "
48391,Refugio County (TX),"7,643","1,350","$31,748 "
48393,Roberts County (TX),860,79,"$44,475 "
48395,Robertson County (TX),"15,791","3,168","$29,452 "
48397,Rockwall County (TX),"46,506","2,647","$66,955 "
48399,Runnels County (TX),"10,850","2,072","$28,605 "
48401,Rusk County (TX),"44,519","6,941","$33,309 "
48403,Sabine County (TX),"10,327","1,793","$28,513 "
48405,San Augustine County (TX),"8,552","1,891","$26,839 "
48407,San Jacinto County (TX),"22,628","4,190","$32,552 "
48409,San Patricio County (TX),"65,496","12,164","$34,940 "
48411,San Saba County (TX),"5,646","1,158","$29,857 "
48413,Schleicher County (TX),"2,907",557,"$30,796 "
48415,Scurry County (TX),"14,274","2,635","$32,505 "
48417,Shackelford County (TX),"3,250",481,"$32,141 "
48419,Shelby County (TX),"24,977","5,088","$29,295 "
48421,Sherman County (TX),"3,122",429,"$35,505 "
48423,Smith County (TX),"174,221","23,106","$38,115 "
48425,Somervell County (TX),"6,810",757,"$41,118 "
48427,Starr County (TX),"54,614","23,060","$17,835 "
48429,Stephens County (TX),"8,838","1,733","$30,120 "
48431,Sterling County (TX),"1,316",182,"$35,424 "
48433,Stonewall County (TX),"1,541",282,"$28,756 "
48435,Sutton County (TX),"4,027",671,"$36,124 "
48437,Swisher County (TX),"7,573","1,606","$30,700 "
48439,Tarrant County (TX),"1,468,260","148,112","$48,473 "
48441,Taylor County (TX),"120,056","18,367","$34,603 "
48443,Terrell County (TX),"1,020",226,"$26,531 "
48445,Terry County (TX),"11,566","2,811","$28,613 "
48447,Throckmorton County (TX),"1,744",261,"$29,840 "
48449,Titus County (TX),"27,499","4,413","$32,679 "
48451,Tom Green County (TX),"99,521","16,051","$34,294 "
48453,Travis County (TX),"829,118","82,249","$48,406 "
48455,Trinity County (TX),"13,699","2,630","$27,807 "
48457,Tyler County (TX),"18,979","3,594","$29,944 "
48459,Upshur County (TX),"35,086","5,706","$33,216 "
48461,Upton County (TX),"3,228",566,"$30,899 "
48463,Uvalde County (TX),"25,508","6,296","$27,968 "
48465,Val Verde County (TX),"44,547","10,810","$29,090 "
48467,Van Zandt County (TX),"48,342","6,813","$35,151 "
48469,Victoria County (TX),"83,252","11,775","$38,573 "
48471,Walker County (TX),"44,932","8,765","$32,132 "
48473,Waller County (TX),"30,286","4,858","$37,289 "
48475,Ward County (TX),"10,139","1,883","$30,714 "
48477,Washington County (TX),"28,805","3,847","$37,475 "
48479,Webb County (TX),"198,923","55,034","$28,245 "
48481,Wharton County (TX),"40,629","6,026","$33,296 "
48483,Wheeler County (TX),"4,998",815,"$32,257 "
48485,Wichita County (TX),"118,299","17,476","$34,948 "
48487,Wilbarger County (TX),"13,512","2,165","$30,506 "
48489,Willacy County (TX),"18,799","6,700","$22,521 "
48491,Williamson County (TX),"271,993","13,990","$62,705 "
48493,Wilson County (TX),"32,923","3,966","$40,852 "
48495,Winkler County (TX),"6,873","1,141","$32,206 "
48497,Wise County (TX),"50,205","5,140","$43,209 "
48499,Wood County (TX),"36,045","5,668","$32,488 "
48501,Yoakum County (TX),"7,283","1,253","$33,982 "
48503,Young County (TX),"17,423","2,993","$31,331 "
48505,Zapata County (TX),"12,468","4,027","$24,470 "
48507,Zavala County (TX),"11,216","4,535","$17,917 "
49000,Utah,"2,243,729","198,434","$45,934 "
49001,Beaver County (UT),"5,823",613,"$36,568 "
49003,Box Elder County (UT),"43,000","3,201","$46,520 "
49005,Cache County (UT),"90,047","8,557","$41,164 "
49007,Carbon County (UT),"19,261","2,588","$35,882 "
49009,Daggett County (UT),831,74,"$33,368 "
49011,Davis County (UT),"242,220","14,159","$55,115 "
49013,Duchesne County (UT),"14,269","2,279","$33,234 "
49015,Emery County (UT),"10,544","1,196","$41,071 "
49017,Garfield County (UT),"4,557",546,"$35,079 "
49019,Grand County (UT),"8,529","1,298","$32,608 "
49021,Iron County (UT),"33,862","5,123","$34,121 "
49023,Juab County (UT),"8,370",896,"$39,173 "
49025,Kane County (UT),"5,969",687,"$34,937 "
49027,Millard County (UT),"12,287","1,544","$37,363 "
49029,Morgan County (UT),"7,276",319,"$54,015 "
49031,Piute County (UT),"1,379",235,"$29,877 "
49033,Rich County (UT),"1,942",193,"$41,064 "
49035,Salt Lake County (UT),"897,885","73,343","$48,688 "
49037,San Juan County (UT),"13,381","3,287","$28,562 "
49039,Sanpete County (UT),"21,788","3,232","$33,354 "
49041,Sevier County (UT),"18,592","2,332","$36,654 "
49043,Summit County (UT),"30,892","1,631","$66,608 "
49045,Tooele County (UT),"42,537","3,102","$48,434 "
49047,Uintah County (UT),"25,408","3,526","$36,334 "
49049,Utah County (UT),"372,883","34,205","$47,499 "
49051,Wasatch County (UT),"16,075","1,053","$50,313 "
49053,Washington County (UT),"93,500","10,978","$37,854 "
49055,Wayne County (UT),"2,539",321,"$33,236 "
49057,Weber County (UT),"198,084","17,916","$46,216 "
50000,Vermont,"601,967","53,236","$40,537 "
50001,Addison County (VT),"34,410","2,940","$42,978 "
50003,Bennington County (VT),"36,316","3,698","$40,362 "
50005,Caledonia County (VT),"29,248","3,490","$35,491 "
50007,Chittenden County (VT),"143,233","9,504","$49,733 "
50009,Essex County (VT),"6,572",827,"$31,910 "
50011,Franklin County (VT),"46,207","4,362","$41,449 "
50013,Grand Isle County (VT),"7,252",532,"$45,467 "
50015,Lamoille County (VT),"23,382","2,291","$40,065 "
50017,Orange County (VT),"28,339","2,488","$40,664 "
50019,Orleans County (VT),"26,158","3,645","$32,336 "
50021,Rutland County (VT),"62,251","6,192","$37,160 "
50023,Washington County (VT),"57,210","4,614","$40,940 "
50025,Windham County (VT),"43,644","3,893","$39,453 "
50027,Windsor County (VT),"57,745","4,757","$41,603 "
51000,Virginia,"7,004,972","620,938","$46,789 "
51001,Accomack County (VA),"38,204","6,549","$29,809 "
51003,Albemarle County (VA),"79,706","4,843","$53,263 "
51005,Alleghany County (VA),"16,730","1,649","$36,980 "
51007,Amelia County (VA),"11,511","1,072","$40,929 "
51009,Amherst County (VA),"30,526","3,204","$37,829 "
51011,Appomattox County (VA),"13,749","1,526","$37,164 "
51013,Arlington County (VA),"186,976","10,907","$65,881 "
51015,Augusta County (VA),"64,593","4,803","$43,427 "
51017,Bath County (VA),"5,005",374,"$36,251 "
51019,Bedford County (VA),"61,213","4,089","$46,220 "
51021,Bland County (VA),"6,310",711,"$31,851 "
51023,Botetourt County (VA),"30,375","1,586","$50,437 "
51025,Brunswick County (VA),"15,459","2,619","$30,993 "
51027,Buchanan County (VA),"25,242","5,434","$23,775 "
51029,Buckingham County (VA),"13,673","2,304","$30,483 "
51031,Campbell County (VA),"50,775","4,861","$38,200 "
51033,Caroline County (VA),"21,714","2,265","$41,124 "
51035,Carroll County (VA),"29,310","3,612","$31,381 "
51036,Charles City County (VA),"7,087",672,"$42,355 "
51037,Charlotte County (VA),"12,082","1,779","$29,922 "
51041,Chesterfield County (VA),"262,553","12,658","$61,408 "
51043,Clarke County (VA),"12,731",831,"$52,674 "
51045,Craig County (VA),"5,077",428,"$38,706 "
51047,Culpeper County (VA),"33,885","3,050","$46,546 "
51049,Cumberland County (VA),"8,942","1,205","$33,103 "
51051,Dickenson County (VA),"16,163","3,126","$24,716 "
51053,Dinwiddie County (VA),"23,650","2,223","$41,796 "
51057,Essex County (VA),"9,829","1,195","$37,136 "
51059,Fairfax County (VA),"986,776","40,947","$84,009 "
51061,Fauquier County (VA),"57,054","3,072","$63,573 "
51063,Floyd County (VA),"14,089","1,491","$33,498 "
51065,Fluvanna County (VA),"20,110","1,307","$46,630 "
51067,Franklin County (VA),"47,071","4,701","$38,483 "
51069,Frederick County (VA),"60,572","3,719","$49,248 "
51071,Giles County (VA),"16,894","1,611","$35,830 "
51073,Gloucester County (VA),"35,104","2,911","$46,170 "
51075,Goochland County (VA),"16,024","1,071","$57,534 "
51077,Grayson County (VA),"16,580","2,230","$29,614 "
51079,Greene County (VA),"15,702","1,121","$46,882 "
51081,Greensville County (VA),"8,558","1,519","$31,387 "
51083,Halifax County (VA),"36,385","5,297","$30,690 "
51085,Hanover County (VA),"87,547","3,611","$60,486 "
51087,Henrico County (VA),"263,177","16,209","$50,088 "
51089,Henry County (VA),"57,347","6,383","$32,473 "
51091,Highland County (VA),"2,526",300,"$30,956 "
51093,Isle of Wight County (VA),"30,369","2,640","$46,507 "
51095,James City County (VA),"48,756","2,805","$58,342 "
51097,King and Queen County (VA),"6,599",786,"$36,124 "
51099,King George County (VA),"16,729","1,176","$52,268 "
51101,King William County (VA),"13,490",894,"$50,148 "
51103,Lancaster County (VA),"11,165","1,435","$35,113 "
51105,Lee County (VA),"23,235","5,171","$23,924 "
51107,Loudoun County (VA),"190,014","5,340","$84,695 "
51109,Louisa County (VA),"26,206","2,411","$40,616 "
51111,Lunenburg County (VA),"12,077","1,965","$28,492 "
51113,Madison County (VA),"12,601","1,235","$40,767 "
51115,Mathews County (VA),"9,218",799,"$43,177 "
51117,Mecklenburg County (VA),"30,921","4,156","$31,543 "
51119,Middlesex County (VA),"9,757","1,117","$37,404 "
51121,Montgomery County (VA),"75,736","9,453","$34,402 "
51125,Nelson County (VA),"14,542","1,493","$37,565 "
51127,New Kent County (VA),"13,401",683,"$55,130 "
51131,Northampton County (VA),"12,799","2,377","$28,405 "
51133,Northumberland County (VA),"12,315","1,458","$37,562 "
51135,Nottoway County (VA),"14,220","2,331","$31,363 "
51137,Orange County (VA),"26,171","2,338","$44,067 "
51139,Page County (VA),"23,021","2,439","$34,357 "
51141,Patrick County (VA),"19,355","2,427","$30,170 "
51143,Pittsylvania County (VA),"61,850","6,252","$36,140 "
51145,Powhatan County (VA),"20,807","1,116","$55,520 "
51147,Prince Edward County (VA),"15,993","2,980","$31,000 "
51149,Prince George County (VA),"28,983","2,206","$49,769 "
51153,Prince William County (VA),"296,460","14,234","$67,466 "
51155,Pulaski County (VA),"34,108","3,813","$35,206 "
51157,Rappahannock County (VA),"7,017",557,"$47,698 "
51159,Richmond County (VA),"7,082","1,110","$33,188 "
51161,Roanoke County (VA),"84,342","4,046","$51,055 "
51163,Rockbridge County (VA),"20,711","1,842","$37,307 "
51165,Rockingham County (VA),"67,310","5,151","$42,290 "
51167,Russell County (VA),"28,769","4,793","$27,879 "
51169,Scott County (VA),"23,125","3,268","$28,680 "
51171,Shenandoah County (VA),"35,407","2,849","$40,325 "
51173,Smyth County (VA),"32,246","4,212","$31,224 "
51175,Southampton County (VA),"15,825","2,211","$34,691 "
51177,Spotsylvania County (VA),"96,523","5,080","$59,618 "
51179,Stafford County (VA),"97,203","4,307","$68,819 "
51181,Surry County (VA),"6,970",810,"$36,992 "
51183,Sussex County (VA),"9,843","1,694","$31,110 "
51185,Tazewell County (VA),"43,458","6,733","$28,496 "
51187,Warren County (VA),"31,643","2,737","$44,091 "
51191,Washington County (VA),"50,385","5,761","$34,665 "
51193,Westmoreland County (VA),"16,588","2,218","$35,725 "
51195,Wise County (VA),"39,100","7,550","$27,316 "
51197,Wythe County (VA),"27,382","3,228","$33,163 "
51199,York County (VA),"57,908","2,482","$60,541 "
51510,Alexandria city (VA),"129,778","9,744","$57,620 "
51515,Bedford city (VA),"5,878",880,"$31,350 "
51520,Bristol city (VA),"16,815","2,597","$29,317 "
51530,Buena Vista city (VA),"6,047",636,"$33,802 "
51540,Charlottesville city (VA),"38,439","6,470","$32,903 "
51550,Chesapeake city (VA),"200,169","15,364","$50,913 "
51570,Colonial Heights city (VA),"16,823","1,035","$44,061 "
51580,Covington city (VA),"6,346",824,"$31,532 "
51590,Danville city (VA),"46,552","7,972","$28,224 "
51595,Emporia city (VA),"5,454",870,"$30,466 "
51600,Fairfax city (VA),"21,506",978,"$70,231 "
51610,Falls Church city (VA),"10,574",310,"$78,780 "
51620,Franklin city (VA),"7,994","1,401","$32,662 "
51630,Fredericksburg city (VA),"17,694","2,267","$37,137 "
51640,Galax city (VA),"6,532","1,202","$29,023 "
51650,Hampton city (VA),"134,101","16,301","$39,392 "
51660,Harrisonburg city (VA),"33,655","6,623","$31,336 "
51670,Hopewell city (VA),"22,032","3,195","$34,601 "
51678,Lexington city (VA),"4,604",777,"$31,046 "
51680,Lynchburg city (VA),"58,728","8,790","$33,270 "
51683,Manassas city (VA),"35,255","2,076","$61,811 "
51685,Manassas Park city (VA),"10,782",641,"$60,611 "
51690,Martinsville city (VA),"14,752","2,415","$28,700 "
51700,Newport News city (VA),"176,436","21,921","$37,374 "
51710,Norfolk city (VA),"212,625","39,503","$30,863 "
51720,Norton city (VA),"3,861",717,"$25,458 "
51730,Petersburg city (VA),"32,685","5,826","$29,504 "
51735,Poquoson city (VA),"11,515",483,"$63,329 "
